TRACK_ID,TIMESTAMP,V,X,Y,YAW
1a05332f0ff5434aa5748d6308a0fe9c,1532707811049131,0.0,2170.2080078125,865.7760009765625,0.0
1a05332f0ff5434aa5748d6308a0fe9c,1532707811549019,0.0,2170.2080078125,865.7760009765625,0.0
1a05332f0ff5434aa5748d6308a0fe9c,1532707812049440,0.0,2170.2080078125,865.7760009765625,0.0
1a05332f0ff5434aa5748d6308a0fe9c,1532707812449231,0.0,2170.2080078125,865.7760009765625,0.0
1a05332f0ff5434aa5748d6308a0fe9c,1532707812949109,0.0,2170.2080078125,865.7760009765625,0.0
1a05332f0ff5434aa5748d6308a0fe9c,1532707813448415,0.0,2170.2080078125,865.7760009765625,0.0
1a05332f0ff5434aa5748d6308a0fe9c,1532707813948288,0.0,2170.2080078125,865.7760009765625,0.0
1a05332f0ff5434aa5748d6308a0fe9c,1532707814449082,0.0,2170.2080078125,865.7760009765625,91.19900512695312
1a05332f0ff5434aa5748d6308a0fe9c,1532707814948037,0.0,2170.2080078125,865.7760009765625,91.19900512695312
1a05332f0ff5434aa5748d6308a0fe9c,1532707815447375,0.0,2170.2080078125,865.7760009765625,91.19900512695312
1a05332f0ff5434aa5748d6308a0fe9c,1532707815947807,0.0,2170.2080078125,865.7760009765625,91.19900512695312
1a05332f0ff5434aa5748d6308a0fe9c,1532707816447669,0.0,2170.2080078125,865.7760009765625,91.19900512695312
1a05332f0ff5434aa5748d6308a0fe9c,1532707816948141,5.946222305297852,2169.1357421875,866.2903442382812,154.37632751464844
1a05332f0ff5434aa5748d6308a0fe9c,1532707817398183,8.344075202941895,2168.244873046875,864.8792114257812,-122.26638793945312
1a05332f0ff5434aa5748d6308a0fe9c,1532707817898626,1.815356731414795,2168.6064453125,864.8462524414062,-5.209781646728516
1a05332f0ff5434aa5748d6308a0fe9c,1532707818448836,0.0,2168.6064453125,864.8462524414062,20.29689598083496
1a05332f0ff5434aa5748d6308a0fe9c,1532707818949278,0.82855623960495,2168.742919921875,864.9402465820312,34.577354431152344
1a05332f0ff5434aa5748d6308a0fe9c,1532707819399371,0.0,2168.742919921875,864.9402465820312,37.28596115112305
1a05332f0ff5434aa5748d6308a0fe9c,1532707819899230,0.0,2168.742919921875,864.9402465820312,37.28596115112305
1a05332f0ff5434aa5748d6308a0fe9c,1532707820399111,0.0,2168.742919921875,864.9402465820312,37.28596115112305
1ad3da05d2f44eb8943c6c1913b48c16,1532707811049131,1.2747907638549805,2230.06591796875,892.5469970703125,97.62300109863281
1ad3da05d2f44eb8943c6c1913b48c16,1532707811549019,1.2747907638549805,2229.971923828125,892.7839965820312,97.62300109863281
1ad3da05d2f44eb8943c6c1913b48c16,1532707812049440,0.6583758592605591,2229.919921875,892.6630249023438,97.62300109863281
1ad3da05d2f44eb8943c6c1913b48c16,1532707812449231,0.6612460017204285,2229.868896484375,892.541015625,97.62300109863281
1ad3da05d2f44eb8943c6c1913b48c16,1532707812949109,0.13614840805530548,2229.844970703125,892.5280151367188,97.62300109863281
1ad3da05d2f44eb8943c6c1913b48c16,1532707813448415,0.13870029151439667,2229.821044921875,892.5139770507812,97.62300109863281
1ad3da05d2f44eb8943c6c1913b48c16,1532707813948288,0.17110131680965424,2229.824951171875,892.47998046875,97.62300109863281
1ad3da05d2f44eb8943c6c1913b48c16,1532707814449082,0.1719050109386444,2229.830078125,892.4459838867188,97.62300109863281
1ad3da05d2f44eb8943c6c1913b48c16,1532707814948037,0.0,2229.830078125,892.4459838867188,97.6230697631836
1ad3da05d2f44eb8943c6c1913b48c16,1532707815447375,0.0,2229.830078125,892.4459838867188,97.6230697631836
1ad3da05d2f44eb8943c6c1913b48c16,1532707815947807,0.0,2229.830078125,892.4459838867188,97.6230697631836
1ad3da05d2f44eb8943c6c1913b48c16,1532707816447669,0.0,2229.830078125,892.4459838867188,97.6230697631836
1ad3da05d2f44eb8943c6c1913b48c16,1532707816948141,5.723430633544922,2228.723388671875,892.7384643554688,165.19740295410156
1ad3da05d2f44eb8943c6c1913b48c16,1532707817398183,6.544335842132568,2228.301513671875,891.4994506835938,-108.80323791503906
1ad3da05d2f44eb8943c6c1913b48c16,1532707817898626,2.519023895263672,2228.795654296875,891.4012451171875,-11.238256454467773
1ad3da05d2f44eb8943c6c1913b48c16,1532707818448836,0.0,2228.795654296875,891.4012451171875,25.646944046020508
1ad3da05d2f44eb8943c6c1913b48c16,1532707818949278,0.9395656585693359,2228.931396484375,891.5311889648438,43.730655670166016
1ad3da05d2f44eb8943c6c1913b48c16,1532707819399371,0.0,2228.931396484375,891.5311889648438,47.503807067871094
1ad3da05d2f44eb8943c6c1913b48c16,1532707819899230,0.0,2228.931396484375,891.5311889648438,47.50381088256836
1ad3da05d2f44eb8943c6c1913b48c16,1532707820399111,0.0,2228.931396484375,891.5311889648438,47.503814697265625
34b467a352224e9cab71e929639d443c,1532707811049131,0.0,2223.7939453125,853.6580200195312,0.0
34b467a352224e9cab71e929639d443c,1532707811549019,0.0,2223.7939453125,853.6580200195312,0.0
34b467a352224e9cab71e929639d443c,1532707812049440,0.0,2223.7939453125,853.6580200195312,0.0
34b467a352224e9cab71e929639d443c,1532707812449231,0.0,2223.7939453125,853.6580200195312,0.0
34b467a352224e9cab71e929639d443c,1532707812949109,0.0,2223.7939453125,853.6580200195312,0.0
34b467a352224e9cab71e929639d443c,1532707813448415,0.0,2223.7939453125,853.6580200195312,0.0
34b467a352224e9cab71e929639d443c,1532707813948288,0.0,2223.7939453125,853.6580200195312,91.39800262451172
34b467a352224e9cab71e929639d443c,1532707814449082,0.5445266962051392,2223.68505859375,853.656005859375,91.39800262451172
34b467a352224e9cab71e929639d443c,1532707814948037,0.0,2223.68505859375,853.656005859375,91.40287017822266
34b467a352224e9cab71e929639d443c,1532707815447375,0.0,2223.68505859375,853.656005859375,91.40287017822266
34b467a352224e9cab71e929639d443c,1532707815947807,0.0,2223.68505859375,853.656005859375,91.40287017822266
34b467a352224e9cab71e929639d443c,1532707816447669,0.0,2223.68505859375,853.656005859375,91.40287017822266
34b467a352224e9cab71e929639d443c,1532707816948141,6.032715797424316,2222.595458984375,854.1741943359375,154.56748962402344
34b467a352224e9cab71e929639d443c,1532707817398183,7.669026851654053,2221.807373046875,852.8583374023438,-120.9193115234375
34b467a352224e9cab71e929639d443c,1532707817898626,5.768224716186523,2222.925048828125,852.572509765625,-14.344879150390625
34b467a352224e9cab71e929639d443c,1532707818448836,0.9606003165245056,2223.00244140625,852.7483520507812,66.27027893066406
34b467a352224e9cab71e929639d443c,1532707818949278,1.7119415998458862,2222.835205078125,853.047119140625,119.25178527832031
34b467a352224e9cab71e929639d443c,1532707819399371,0.0,2222.835205078125,853.047119140625,137.04698181152344
34b467a352224e9cab71e929639d443c,1532707819899230,0.0,2222.835205078125,853.047119140625,137.04698181152344
34b467a352224e9cab71e929639d443c,1532707820399111,0.0,2222.835205078125,853.047119140625,137.04698181152344
37956eeb475342629d8253b77dcce940,1532707811049131,0.3415462374687195,2227.089111328125,892.322021484375,-86.50599670410156
37956eeb475342629d8253b77dcce940,1532707811549019,0.3415462374687195,2227.110107421875,892.3870239257812,-86.50599670410156
37956eeb475342629d8253b77dcce940,1532707812049440,0.33661317825317383,2227.131103515625,892.4509887695312,-86.50599670410156
37956eeb475342629d8253b77dcce940,1532707812449231,0.30108726024627686,2227.10888671875,892.39501953125,-86.50599670410156
37956eeb475342629d8253b77dcce940,1532707812949109,0.2991749942302704,2227.087890625,892.3389892578125,-86.50599670410156
37956eeb475342629d8253b77dcce940,1532707813448415,0.11484993249177933,2227.06494140625,892.3380126953125,-86.50599670410156
37956eeb475342629d8253b77dcce940,1532707813948288,0.11032389104366302,2227.04296875,892.3359985351562,-86.50599670410156
37956eeb475342629d8253b77dcce940,1532707814449082,0.10997173190116882,2227.02099609375,892.3350219726562,-86.50599670410156
37956eeb475342629d8253b77dcce940,1532707814948037,0.0,2227.02099609375,892.3350219726562,-86.47135925292969
37956eeb475342629d8253b77dcce940,1532707815447375,0.05231339484453201,2227.021728515625,892.3245849609375,-86.47135925292969
37956eeb475342629d8253b77dcce940,1532707815947807,8.740934371948242,2227.136962890625,890.5802001953125,-86.22355651855469
37956eeb475342629d8253b77dcce940,1532707816447669,0.0,2227.136962890625,890.5802001953125,-17.104228973388672
37956eeb475342629d8253b77dcce940,1532707816948141,6.1086554527282715,2228.230224609375,890.0348510742188,-26.51021385192871
37956eeb475342629d8253b77dcce940,1532707817398183,8.347780227661133,2229.594482421875,889.0724487304688,-35.19926071166992
37956eeb475342629d8253b77dcce940,1532707817898626,9.583463668823242,2231.005859375,887.775634765625,-42.57789993286133
37956eeb475342629d8253b77dcce940,1532707818448836,4.369184970855713,2231.680419921875,887.2201538085938,-39.470375061035156
37956eeb475342629d8253b77dcce940,1532707818949278,7.962881088256836,2231.964599609375,885.6531372070312,-79.7210464477539
37956eeb475342629d8253b77dcce940,1532707819399371,9.699197769165039,2231.038330078125,883.94873046875,-118.52310943603516
37956eeb475342629d8253b77dcce940,1532707819899230,7.929538249969482,2229.706787109375,883.0872802734375,-147.09701538085938
37956eeb475342629d8253b77dcce940,1532707820399111,0.0,2229.706787109375,883.0872802734375,-153.7408905029297
381d3731c8c4421d856eb3eedbe52417,1532707811049131,0.36083611845970154,2228.75390625,866.926025390625,93.53700256347656
381d3731c8c4421d856eb3eedbe52417,1532707811549019,0.36083611845970154,2228.68310546875,866.9400024414062,93.53700256347656
381d3731c8c4421d856eb3eedbe52417,1532707812049440,0.36203381419181824,2228.612060546875,866.9539794921875,93.53700256347656
381d3731c8c4421d856eb3eedbe52417,1532707812449231,0.09327851235866547,2228.616943359375,866.9359741210938,93.53700256347656
381d3731c8c4421d856eb3eedbe52417,1532707812949109,0.07872883975505829,2228.6298828125,866.927001953125,93.53700256347656
381d3731c8c4421d856eb3eedbe52417,1532707813448415,0.07296254485845566,2228.64208984375,866.9190063476562,93.53700256347656
381d3731c8c4421d856eb3eedbe52417,1532707813948288,0.2214527130126953,2228.597900390625,866.916015625,93.53700256347656
381d3731c8c4421d856eb3eedbe52417,1532707814449082,0.2153635174036026,2228.554931640625,866.9130249023438,93.53700256347656
381d3731c8c4421d856eb3eedbe52417,1532707814948037,0.0,2228.554931640625,866.9130249023438,93.53824615478516
381d3731c8c4421d856eb3eedbe52417,1532707815447375,0.0,2228.554931640625,866.9130249023438,93.53824615478516
381d3731c8c4421d856eb3eedbe52417,1532707815947807,0.0,2228.554931640625,866.9130249023438,93.53824615478516
381d3731c8c4421d856eb3eedbe52417,1532707816447669,0.0,2228.554931640625,866.9130249023438,93.53824615478516
381d3731c8c4421d856eb3eedbe52417,1532707816948141,5.657574653625488,2227.505126953125,867.335205078125,158.09169006347656
381d3731c8c4421d856eb3eedbe52417,1532707817398183,7.018305778503418,2226.787109375,866.1290893554688,-120.76350402832031
381d3731c8c4421d856eb3eedbe52417,1532707817898626,0.0,2226.787109375,866.1290893554688,-22.55112075805664
381d3731c8c4421d856eb3eedbe52417,1532707818448836,0.0,2226.787109375,866.1290893554688,-22.551116943359375
381d3731c8c4421d856eb3eedbe52417,1532707818949278,2.258915424346924,2227.14013671875,865.84716796875,-38.618675231933594
381d3731c8c4421d856eb3eedbe52417,1532707819399371,0.0,2227.14013671875,865.84716796875,-46.43592071533203
381d3731c8c4421d856eb3eedbe52417,1532707819899230,0.0,2227.14013671875,865.84716796875,-46.4359245300293
381d3731c8c4421d856eb3eedbe52417,1532707820399111,0.0,2227.14013671875,865.84716796875,-46.4359245300293
3828a82f2631430caca514fd217d9ff9,1532707811049131,0.666884183883667,2237.241943359375,866.1309814453125,92.35800170898438
3828a82f2631430caca514fd217d9ff9,1532707811549019,0.666884183883667,2237.133056640625,866.2080078125,92.35800170898438
3828a82f2631430caca514fd217d9ff9,1532707812049440,0.6746869683265686,2237.02294921875,866.2860107421875,92.35800170898438
3828a82f2631430caca514fd217d9ff9,1532707812449231,0.4763621687889099,2236.93896484375,866.2410278320312,92.35800170898438
3828a82f2631430caca514fd217d9ff9,1532707812949109,0.47220900654792786,2236.85595703125,866.1959838867188,92.35800170898438
3828a82f2631430caca514fd217d9ff9,1532707813448415,0.3055271506309509,2236.85302734375,866.2570190429688,92.35800170898438
3828a82f2631430caca514fd217d9ff9,1532707813948288,0.30990731716156006,2236.85107421875,866.3189697265625,92.35800170898438
3828a82f2631430caca514fd217d9ff9,1532707814449082,0.20656251907348633,2236.89208984375,866.3140258789062,92.35800170898438
3828a82f2631430caca514fd217d9ff9,1532707814948037,0.0,2236.89208984375,866.3140258789062,92.3528823852539
3828a82f2631430caca514fd217d9ff9,1532707815447375,0.0,2236.89208984375,866.3140258789062,92.3528823852539
3828a82f2631430caca514fd217d9ff9,1532707815947807,0.0,2236.89208984375,866.3140258789062,92.3528823852539
3828a82f2631430caca514fd217d9ff9,1532707816447669,0.0,2236.89208984375,866.3140258789062,92.3528823852539
3828a82f2631430caca514fd217d9ff9,1532707816948141,5.664102554321289,2235.8564453125,866.7730712890625,156.09381103515625
3828a82f2631430caca514fd217d9ff9,1532707817398183,7.215867042541504,2235.05419921875,865.5734252929688,-123.7740249633789
3828a82f2631430caca514fd217d9ff9,1532707817898626,0.0,2235.05419921875,865.5734252929688,-24.186321258544922
3828a82f2631430caca514fd217d9ff9,1532707818448836,0.0,2235.05419921875,865.5734252929688,-24.186317443847656
3828a82f2631430caca514fd217d9ff9,1532707818949278,2.5765650272369385,2235.44140625,865.2333984375,-41.296875
3828a82f2631430caca514fd217d9ff9,1532707819399371,0.0,2235.44140625,865.2333984375,-51.01849365234375
3828a82f2631430caca514fd217d9ff9,1532707819899230,0.0,2235.44140625,865.2333984375,-51.018497467041016
3828a82f2631430caca514fd217d9ff9,1532707820399111,0.0,2235.44140625,865.2333984375,-51.018497467041016
434b7df0a40143dc948ea6f7bc9570b6,1532707811049131,0.0,2159.014892578125,865.1939697265625,0.0
434b7df0a40143dc948ea6f7bc9570b6,1532707811549019,0.0,2159.014892578125,865.1939697265625,0.0
434b7df0a40143dc948ea6f7bc9570b6,1532707812049440,0.0,2159.014892578125,865.1939697265625,0.0
434b7df0a40143dc948ea6f7bc9570b6,1532707812449231,0.0,2159.014892578125,865.1939697265625,93.4219970703125
434b7df0a40143dc948ea6f7bc9570b6,1532707812949109,0.0,2159.014892578125,865.1939697265625,93.4219970703125
434b7df0a40143dc948ea6f7bc9570b6,1532707813448415,0.0,2159.014892578125,865.1939697265625,93.4219970703125
434b7df0a40143dc948ea6f7bc9570b6,1532707813948288,0.0,2159.014892578125,865.1939697265625,93.4219970703125
434b7df0a40143dc948ea6f7bc9570b6,1532707814449082,0.0,2159.014892578125,865.1939697265625,93.4219970703125
434b7df0a40143dc948ea6f7bc9570b6,1532707814948037,0.0,2159.014892578125,865.1939697265625,93.42200469970703
434b7df0a40143dc948ea6f7bc9570b6,1532707815447375,0.0,2159.014892578125,865.1939697265625,93.42200469970703
434b7df0a40143dc948ea6f7bc9570b6,1532707815947807,0.0,2159.014892578125,865.1939697265625,93.42200469970703
434b7df0a40143dc948ea6f7bc9570b6,1532707816447669,0.0,2159.014892578125,865.1939697265625,93.42200469970703
434b7df0a40143dc948ea6f7bc9570b6,1532707816948141,5.674736499786377,2157.959228515625,865.6107177734375,158.45513916015625
434b7df0a40143dc948ea6f7bc9570b6,1532707817398183,7.469868183135986,2157.22216796875,864.3112182617188,-119.55974578857422
434b7df0a40143dc948ea6f7bc9570b6,1532707817898626,0.0,2157.22216796875,864.3112182617188,-10.771187782287598
434b7df0a40143dc948ea6f7bc9570b6,1532707818448836,0.0,2157.22216796875,864.3112182617188,-10.771183967590332
434b7df0a40143dc948ea6f7bc9570b6,1532707818949278,1.3997126817703247,2157.487548828125,864.2221069335938,-18.570547103881836
434b7df0a40143dc948ea6f7bc9570b6,1532707819399371,0.0,2157.487548828125,864.2221069335938,-20.681020736694336
434b7df0a40143dc948ea6f7bc9570b6,1532707819899230,0.0,2157.487548828125,864.2221069335938,-20.681020736694336
434b7df0a40143dc948ea6f7bc9570b6,1532707820399111,0.0,2157.487548828125,864.2221069335938,-20.681020736694336
57d3a246a19e48eeaff83e933a0b098d,1532707811049131,0.0,2226.194091796875,853.468994140625,0.0
57d3a246a19e48eeaff83e933a0b098d,1532707811549019,0.0,2226.194091796875,853.468994140625,0.0
57d3a246a19e48eeaff83e933a0b098d,1532707812049440,0.0,2226.194091796875,853.468994140625,-91.60199737548828
57d3a246a19e48eeaff83e933a0b098d,1532707812449231,0.17005302011966705,2226.195068359375,853.5029907226562,-91.60199737548828
57d3a246a19e48eeaff83e933a0b098d,1532707812949109,0.1651722937822342,2226.196044921875,853.5360107421875,-91.60199737548828
57d3a246a19e48eeaff83e933a0b098d,1532707813448415,0.16486725211143494,2226.197021484375,853.5689697265625,-91.60199737548828
57d3a246a19e48eeaff83e933a0b098d,1532707813948288,0.0,2226.197021484375,853.5689697265625,-91.60199737548828
57d3a246a19e48eeaff83e933a0b098d,1532707814449082,0.33003953099250793,2226.195068359375,853.5029907226562,-91.60199737548828
57d3a246a19e48eeaff83e933a0b098d,1532707814948037,0.0,2226.195068359375,853.5029907226562,-91.57244873046875
57d3a246a19e48eeaff83e933a0b098d,1532707815447375,0.0,2226.195068359375,853.5029907226562,-91.57244873046875
57d3a246a19e48eeaff83e933a0b098d,1532707815947807,0.0,2226.195068359375,853.5029907226562,-91.57244873046875
57d3a246a19e48eeaff83e933a0b098d,1532707816447669,0.0,2226.195068359375,853.5029907226562,-91.57244873046875
57d3a246a19e48eeaff83e933a0b098d,1532707816948141,4.550051689147949,2225.375,853.1085205078125,-154.31204223632812
57d3a246a19e48eeaff83e933a0b098d,1532707817398183,5.726379871368408,2224.458984375,853.7959594726562,143.1089630126953
57d3a246a19e48eeaff83e933a0b098d,1532707817898626,4.620038032531738,2224.8544921875,854.6310424804688,64.65044403076172
57d3a246a19e48eeaff83e933a0b098d,1532707818448836,0.0,2224.8544921875,854.6310424804688,1.511268138885498
57d3a246a19e48eeaff83e933a0b098d,1532707818949278,2.3593411445617676,2225.325927734375,854.6512451171875,2.4550859928131104
57d3a246a19e48eeaff83e933a0b098d,1532707819399371,0.0,2225.325927734375,854.6512451171875,3.173400402069092
57d3a246a19e48eeaff83e933a0b098d,1532707819899230,0.0,2225.325927734375,854.6512451171875,3.173400640487671
57d3a246a19e48eeaff83e933a0b098d,1532707820399111,0.0,2225.325927734375,854.6512451171875,3.173400640487671
599cfd43d8c84f749077be2138e6fd46,1532707811049131,0.0,2218.464111328125,853.5059814453125,0.0
599cfd43d8c84f749077be2138e6fd46,1532707811549019,0.0,2218.464111328125,853.5059814453125,0.0
599cfd43d8c84f749077be2138e6fd46,1532707812049440,0.0,2218.464111328125,853.5059814453125,0.0
599cfd43d8c84f749077be2138e6fd46,1532707812449231,0.0,2218.464111328125,853.5059814453125,0.0
599cfd43d8c84f749077be2138e6fd46,1532707812949109,0.0,2218.464111328125,853.5059814453125,0.0
599cfd43d8c84f749077be2138e6fd46,1532707813448415,0.0,2218.464111328125,853.5059814453125,-86.81400299072266
599cfd43d8c84f749077be2138e6fd46,1532707813948288,0.173750102519989,2218.431884765625,853.5189819335938,-86.81400299072266
599cfd43d8c84f749077be2138e6fd46,1532707814449082,0.17017866671085358,2218.40087890625,853.5330200195312,-86.81400299072266
599cfd43d8c84f749077be2138e6fd46,1532707814948037,0.0,2218.40087890625,853.5330200195312,-86.81112670898438
599cfd43d8c84f749077be2138e6fd46,1532707815447375,0.0,2218.40087890625,853.5330200195312,-86.81112670898438
599cfd43d8c84f749077be2138e6fd46,1532707815947807,0.0,2218.40087890625,853.5330200195312,-86.81112670898438
599cfd43d8c84f749077be2138e6fd46,1532707816447669,0.0,2218.40087890625,853.5330200195312,-86.81112670898438
599cfd43d8c84f749077be2138e6fd46,1532707816948141,4.583218097686768,2217.6416015625,853.0194702148438,-145.9285888671875
599cfd43d8c84f749077be2138e6fd46,1532707817398183,5.9890360832214355,2216.549560546875,853.5115966796875,155.7420196533203
599cfd43d8c84f749077be2138e6fd46,1532707817898626,5.624642848968506,2216.74169921875,854.6199951171875,80.16259765625
