TRACK_ID,TIMESTAMP,V,X,Y,YAW
599cfd43d8c84f749077be2138e6fd46,1532707818448836,0.0,2216.74169921875,854.6199951171875,9.148648262023926
599cfd43d8c84f749077be2138e6fd46,1532707818949278,2.578622341156006,2217.23876953125,854.7574462890625,15.457763671875
599cfd43d8c84f749077be2138e6fd46,1532707819399371,0.0,2217.23876953125,854.7574462890625,19.068798065185547
599cfd43d8c84f749077be2138e6fd46,1532707819899230,0.0,2217.23876953125,854.7574462890625,19.068798065185547
599cfd43d8c84f749077be2138e6fd46,1532707820399111,0.0,2217.23876953125,854.7574462890625,19.068798065185547
5d49483362144925bb7c648b1687bafb,1532707811049131,0.0,2153.700927734375,864.7340087890625,0.0
5d49483362144925bb7c648b1687bafb,1532707811549019,0.0,2153.700927734375,864.7340087890625,0.0
5d49483362144925bb7c648b1687bafb,1532707812049440,0.0,2153.700927734375,864.7340087890625,91.36799621582031
5d49483362144925bb7c648b1687bafb,1532707812449231,0.0,2153.700927734375,864.7340087890625,91.36799621582031
5d49483362144925bb7c648b1687bafb,1532707812949109,0.0,2153.700927734375,864.7340087890625,91.36799621582031
5d49483362144925bb7c648b1687bafb,1532707813448415,0.0,2153.700927734375,864.7340087890625,91.36799621582031
5d49483362144925bb7c648b1687bafb,1532707813948288,0.0,2153.700927734375,864.7340087890625,91.36799621582031
5d49483362144925bb7c648b1687bafb,1532707814449082,0.0,2153.700927734375,864.7340087890625,91.36799621582031
5d49483362144925bb7c648b1687bafb,1532707814948037,0.0,2153.700927734375,864.7340087890625,91.36800384521484
5d49483362144925bb7c648b1687bafb,1532707815447375,0.0,2153.700927734375,864.7340087890625,91.36800384521484
5d49483362144925bb7c648b1687bafb,1532707815947807,0.0,2153.700927734375,864.7340087890625,91.36800384521484
5d49483362144925bb7c648b1687bafb,1532707816447669,0.0,2153.700927734375,864.7340087890625,91.36800384521484
5d49483362144925bb7c648b1687bafb,1532707816948141,5.91170597076416,2152.63232421875,865.239990234375,154.66241455078125
5d49483362144925bb7c648b1687bafb,1532707817398183,8.038396835327148,2151.776123046875,863.8792724609375,-122.17623138427734
5d49483362144925bb7c648b1687bafb,1532707817898626,0.0,2151.776123046875,863.8792724609375,-9.086658477783203
5d49483362144925bb7c648b1687bafb,1532707818448836,0.0,2151.776123046875,863.8792724609375,-9.086654663085938
5d49483362144925bb7c648b1687bafb,1532707818949278,1.4023756980895996,2152.046142578125,863.8034057617188,-15.690762519836426
5d49483362144925bb7c648b1687bafb,1532707819399371,0.0,2152.046142578125,863.8034057617188,-17.508861541748047
5d49483362144925bb7c648b1687bafb,1532707819899230,0.0,2152.046142578125,863.8034057617188,-17.508861541748047
5d49483362144925bb7c648b1687bafb,1532707820399111,0.0,2152.046142578125,863.8034057617188,-17.508861541748047
687b005e95e64ca8a1427a9aad7cc071,1532707811049131,0.3363088369369507,2250.617919921875,893.0679931640625,95.90599822998047
687b005e95e64ca8a1427a9aad7cc071,1532707811549019,0.3363088369369507,2250.551025390625,893.0609741210938,95.90599822998047
687b005e95e64ca8a1427a9aad7cc071,1532707812049440,0.34234848618507385,2250.48291015625,893.0540161132812,95.90599822998047
687b005e95e64ca8a1427a9aad7cc071,1532707812449231,0.05031699687242508,2250.472900390625,893.052978515625,95.90599822998047
687b005e95e64ca8a1427a9aad7cc071,1532707812949109,0.05028644949197769,2250.462890625,893.052001953125,95.90599822998047
687b005e95e64ca8a1427a9aad7cc071,1532707813448415,0.20492933690547943,2250.471923828125,893.0919799804688,95.90599822998047
687b005e95e64ca8a1427a9aad7cc071,1532707813948288,0.20522701740264893,2250.48095703125,893.1320190429688,95.90599822998047
687b005e95e64ca8a1427a9aad7cc071,1532707814449082,0.39418044686317444,2250.501953125,893.0560302734375,95.90599822998047
687b005e95e64ca8a1427a9aad7cc071,1532707814948037,0.0,2250.501953125,893.0560302734375,95.78010559082031
687b005e95e64ca8a1427a9aad7cc071,1532707815447375,0.4661807417869568,2250.49267578125,893.1488037109375,95.78010559082031
687b005e95e64ca8a1427a9aad7cc071,1532707815947807,10.983981132507324,2250.3525390625,895.3411254882812,93.65550994873047
687b005e95e64ca8a1427a9aad7cc071,1532707816447669,0.0,2250.3525390625,895.3411254882812,5.444336891174316
687b005e95e64ca8a1427a9aad7cc071,1532707816948141,5.488430023193359,2251.43994140625,895.4910278320312,7.850353240966797
687b005e95e64ca8a1427a9aad7cc071,1532707817398183,8.492327690124512,2253.1171875,895.7586669921875,9.065584182739258
687b005e95e64ca8a1427a9aad7cc071,1532707817898626,13.526017189025879,2255.808349609375,896.033935546875,5.8399739265441895
687b005e95e64ca8a1427a9aad7cc071,1532707818448836,17.663101196289062,2259.313720703125,895.5960083007812,-7.12141752243042
687b005e95e64ca8a1427a9aad7cc071,1532707818949278,15.105866432189941,2262.061279296875,894.3396606445312,-24.572368621826172
687b005e95e64ca8a1427a9aad7cc071,1532707819399371,16.244611740112305,2264.41357421875,892.0986328125,-43.612525939941406
687b005e95e64ca8a1427a9aad7cc071,1532707819899230,20.555566787719727,2265.376953125,888.1019897460938,-76.44674682617188
687b005e95e64ca8a1427a9aad7cc071,1532707820399111,6.303474426269531,2264.12939453125,887.9204711914062,-171.7213592529297
6abad5f028dc467793484cc6266a2a09,1532707811049131,0.9150837063789368,2250.74609375,867.406982421875,90.87999725341797
6abad5f028dc467793484cc6266a2a09,1532707811549019,0.9150837063789368,2250.56396484375,867.3889770507812,90.87999725341797
6abad5f028dc467793484cc6266a2a09,1532707812049440,0.3801977336406708,2250.501953125,867.4329833984375,90.87999725341797
6abad5f028dc467793484cc6266a2a09,1532707812449231,0.15511608123779297,2250.532958984375,867.4340209960938,90.87999725341797
6abad5f028dc467793484cc6266a2a09,1532707812949109,0.150146484375,2250.56298828125,867.4340209960938,90.87999725341797
6abad5f028dc467793484cc6266a2a09,1532707813448415,0.074462890625,2250.577880859375,867.4340209960938,90.87999725341797
6abad5f028dc467793484cc6266a2a09,1532707813948288,0.08071423321962357,2250.593994140625,867.4349975585938,90.87999725341797
6abad5f028dc467793484cc6266a2a09,1532707814449082,0.0244140625,2250.589111328125,867.4349975585938,90.87999725341797
6abad5f028dc467793484cc6266a2a09,1532707814948037,0.0,2250.589111328125,867.4349975585938,90.87854766845703
6abad5f028dc467793484cc6266a2a09,1532707815447375,0.0,2250.589111328125,867.4349975585938,90.87854766845703
6abad5f028dc467793484cc6266a2a09,1532707815947807,0.0,2250.589111328125,867.4349975585938,90.87854766845703
6abad5f028dc467793484cc6266a2a09,1532707816447669,0.0,2250.589111328125,867.4349975585938,90.87854766845703
6abad5f028dc467793484cc6266a2a09,1532707816948141,5.2014946937561035,2249.657470703125,867.8978881835938,153.57997131347656
6abad5f028dc467793484cc6266a2a09,1532707817398183,5.940686225891113,2248.8330078125,867.0423583984375,-133.9363250732422
6abad5f028dc467793484cc6266a2a09,1532707817898626,0.5136999487876892,2248.8955078125,866.9608154296875,-52.5142936706543
6abad5f028dc467793484cc6266a2a09,1532707818448836,0.0,2248.8955078125,866.9608154296875,-45.816551208496094
6abad5f028dc467793484cc6266a2a09,1532707818949278,2.3728902339935303,2248.99462890625,866.4967041015625,-77.93614959716797
6abad5f028dc467793484cc6266a2a09,1532707819399371,0.0,2248.99462890625,866.4967041015625,-94.70173645019531
6abad5f028dc467793484cc6266a2a09,1532707819899230,0.0,2248.99462890625,866.4967041015625,-94.70173645019531
6abad5f028dc467793484cc6266a2a09,1532707820399111,0.0,2248.99462890625,866.4967041015625,-94.70173645019531
7381cd68f13a4026bf50b5f2f2097ca4,1532707811049131,0.5504363775253296,2235.1298828125,892.6539916992188,93.22200012207031
7381cd68f13a4026bf50b5f2f2097ca4,1532707811549019,0.5504363775253296,2235.02001953125,892.64697265625,93.22200012207031
7381cd68f13a4026bf50b5f2f2097ca4,1532707812049440,0.556224524974823,2234.908935546875,892.6409912109375,93.22200012207031
7381cd68f13a4026bf50b5f2f2097ca4,1532707812449231,0.11484993249177933,2234.885986328125,892.6400146484375,93.22200012207031
7381cd68f13a4026bf50b5f2f2097ca4,1532707812949109,0.114863321185112,2234.863037109375,892.6389770507812,93.22200012207031
7381cd68f13a4026bf50b5f2f2097ca4,1532707813448415,0.11029645800590515,2234.841064453125,892.6370239257812,93.22200012207031
7381cd68f13a4026bf50b5f2f2097ca4,1532707813948288,0.0048828125,2234.842041015625,892.6370239257812,93.22200012207031
7381cd68f13a4026bf50b5f2f2097ca4,1532707814449082,0.0048828125,2234.843017578125,892.6370239257812,93.22200012207031
7381cd68f13a4026bf50b5f2f2097ca4,1532707814948037,0.0,2234.843017578125,892.6370239257812,93.22199249267578
7381cd68f13a4026bf50b5f2f2097ca4,1532707815447375,0.0,2234.843017578125,892.6370239257812,93.22199249267578
7381cd68f13a4026bf50b5f2f2097ca4,1532707815947807,0.0,2234.843017578125,892.6370239257812,93.22199249267578
7381cd68f13a4026bf50b5f2f2097ca4,1532707816447669,0.0,2234.843017578125,892.6370239257812,93.22199249267578
7381cd68f13a4026bf50b5f2f2097ca4,1532707816948141,5.860874176025391,2233.75927734375,893.0836791992188,157.5999755859375
7381cd68f13a4026bf50b5f2f2097ca4,1532707817398183,6.798888206481934,2233.107666015625,891.8901977539062,-118.63196563720703
7381cd68f13a4026bf50b5f2f2097ca4,1532707817898626,2.879573106765747,2233.640869140625,891.6725463867188,-22.208715438842773
7381cd68f13a4026bf50b5f2f2097ca4,1532707818448836,0.0,2233.640869140625,891.6725463867188,18.204059600830078
7381cd68f13a4026bf50b5f2f2097ca4,1532707818949278,1.0584161281585693,2233.822509765625,891.78125,30.877832412719727
7381cd68f13a4026bf50b5f2f2097ca4,1532707819399371,0.0,2233.822509765625,891.78125,33.852909088134766
7381cd68f13a4026bf50b5f2f2097ca4,1532707819899230,0.0,2233.822509765625,891.78125,33.852909088134766
7381cd68f13a4026bf50b5f2f2097ca4,1532707820399111,0.0,2233.822509765625,891.78125,33.852909088134766
7c0969d8b0db4450bf5760d5b7991eff,1532707811049131,24.087541580200195,2110.8740234375,873.72998046875,1.4110000133514404
7c0969d8b0db4450bf5760d5b7991eff,1532707811549019,24.087541580200195,2115.68994140625,873.853759765625,1.5855774879455566
7c0969d8b0db4450bf5760d5b7991eff,1532707812049440,24.510290145874023,2120.589599609375,874.0071411132812,2.0458085536956787
7c0969d8b0db4450bf5760d5b7991eff,1532707812449231,18.964340209960938,2124.37939453125,874.1597900390625,2.597060203552246
7c0969d8b0db4450bf5760d5b7991eff,1532707812949109,22.185562133789062,2128.810302734375,874.3943481445312,3.5241119861602783
7c0969d8b0db4450bf5760d5b7991eff,1532707813448415,19.99363899230957,2132.798828125,874.6798095703125,4.733822345733643
7c0969d8b0db4450bf5760d5b7991eff,1532707813948288,17.678590774536133,2136.318603515625,875.0151977539062,6.230858325958252
7c0969d8b0db4450bf5760d5b7991eff,1532707814449082,15.492164611816406,2139.3935546875,875.3959350585938,7.947565078735352
7c0969d8b0db4450bf5760d5b7991eff,1532707814948037,15.396777153015137,2142.42822265625,875.9186401367188,9.773031234741211
7c0969d8b0db4450bf5760d5b7991eff,1532707815447375,15.52661418914795,2145.474853515625,876.51953125,11.158135414123535
7c0969d8b0db4450bf5760d5b7991eff,1532707815947807,15.927931785583496,2148.5908203125,877.181884765625,12.000617980957031
7c0969d8b0db4450bf5760d5b7991eff,1532707816447669,15.626760482788086,2151.664306640625,877.7489013671875,10.452775001525879
7c0969d8b0db4450bf5760d5b7991eff,1532707816948141,14.34933090209961,2154.218994140625,879.0564575195312,27.10409164428711
7c0969d8b0db4450bf5760d5b7991eff,1532707817398183,15.865547180175781,2156.62255859375,881.1280517578125,40.75674057006836
7c0969d8b0db4450bf5760d5b7991eff,1532707817898626,16.42447280883789,2158.6376953125,883.7222290039062,52.161773681640625
7c0969d8b0db4450bf5760d5b7991eff,1532707818448836,14.64905834197998,2160.270263671875,886.155029296875,56.13581466674805
7c0969d8b0db4450bf5760d5b7991eff,1532707818949278,14.952391624450684,2157.35595703125,886.82568359375,167.04025268554688
7c0969d8b0db4450bf5760d5b7991eff,1532707819399371,16.319257736206055,2158.7041015625,883.853271484375,-65.60160827636719
7c0969d8b0db4450bf5760d5b7991eff,1532707819899230,15.236780166625977,2159.561279296875,886.777587890625,73.66411590576172
7c0969d8b0db4450bf5760d5b7991eff,1532707820399111,0.0,2159.561279296875,886.777587890625,-177.08126831054688
84af126832df43e88acc85625aaf3f5f,1532707811049131,0.2819112241268158,2234.43798828125,866.9500122070312,92.25
84af126832df43e88acc85625aaf3f5f,1532707811549019,0.2819112241268158,2234.386962890625,866.926025390625,92.25
84af126832df43e88acc85625aaf3f5f,1532707812049440,0.2864656150341034,2234.3349609375,866.9019775390625,92.25
84af126832df43e88acc85625aaf3f5f,1532707812449231,0.29964858293533325,2234.281982421875,866.9299926757812,92.25
84af126832df43e88acc85625aaf3f5f,1532707812949109,0.30397361516952515,2234.22802734375,866.9580078125,92.25
84af126832df43e88acc85625aaf3f5f,1532707813448415,0.1393059641122818,2234.218017578125,866.9840087890625,92.25
84af126832df43e88acc85625aaf3f5f,1532707813948288,0.14387346804141998,2234.2080078125,867.010986328125,92.25
84af126832df43e88acc85625aaf3f5f,1532707814449082,0.0,2234.2080078125,867.010986328125,92.25
84af126832df43e88acc85625aaf3f5f,1532707814948037,0.0,2234.2080078125,867.010986328125,92.25
84af126832df43e88acc85625aaf3f5f,1532707815447375,0.0,2234.2080078125,867.010986328125,92.25
84af126832df43e88acc85625aaf3f5f,1532707815947807,0.0,2234.2080078125,867.010986328125,92.25
84af126832df43e88acc85625aaf3f5f,1532707816447669,0.0,2234.2080078125,867.010986328125,92.25
84af126832df43e88acc85625aaf3f5f,1532707816948141,5.620729923248291,2233.181640625,867.4695434570312,155.92596435546875
84af126832df43e88acc85625aaf3f5f,1532707817398183,6.842203617095947,2232.40625,866.3419799804688,-124.51914978027344
84af126832df43e88acc85625aaf3f5f,1532707817898626,0.0,2232.40625,866.3419799804688,-29.20531463623047
84af126832df43e88acc85625aaf3f5f,1532707818448836,0.0,2232.40625,866.3419799804688,-29.205310821533203
84af126832df43e88acc85625aaf3f5f,1532707818949278,2.278669834136963,2232.7001953125,865.9937133789062,-49.83678436279297
84af126832df43e88acc85625aaf3f5f,1532707819399371,0.0,2232.7001953125,865.9937133789062,-60.04948806762695
84af126832df43e88acc85625aaf3f5f,1532707819899230,0.0,2232.7001953125,865.9937133789062,-60.04949188232422
84af126832df43e88acc85625aaf3f5f,1532707820399111,0.0,2232.7001953125,865.9937133789062,-60.04949188232422
886a210dd2b14a0097219577d52ef8a1,1532707811049131,0.6932551860809326,2231.715087890625,867.0900268554688,93.66300201416016
886a210dd2b14a0097219577d52ef8a1,1532707811549019,0.6932551860809326,2231.577880859375,867.1099853515625,93.66300201416016
886a210dd2b14a0097219577d52ef8a1,1532707812049440,0.6969231367111206,2231.43994140625,867.1300048828125,93.66300201416016
886a210dd2b14a0097219577d52ef8a1,1532707812449231,0.3196919560432434,2231.381103515625,867.155029296875,93.66300201416016
886a210dd2b14a0097219577d52ef8a1,1532707812949109,0.06925876438617706,2231.39404296875,867.1599731445312,93.66300201416016
886a210dd2b14a0097219577d52ef8a1,1532707813448415,0.06483818590641022,2231.406005859375,867.1649780273438,93.66300201416016
886a210dd2b14a0097219577d52ef8a1,1532707813948288,0.24494799971580505,2231.368896484375,867.1329956054688,93.66300201416016
886a210dd2b14a0097219577d52ef8a1,1532707814449082,0.2474554032087326,2231.33203125,867.0999755859375,93.66300201416016
886a210dd2b14a0097219577d52ef8a1,1532707814948037,0.0,2231.33203125,867.0999755859375,93.65895080566406
886a210dd2b14a0097219577d52ef8a1,1532707815447375,0.0,2231.33203125,867.0999755859375,93.65895080566406
886a210dd2b14a0097219577d52ef8a1,1532707815947807,0.0,2231.33203125,867.0999755859375,93.65895080566406
886a210dd2b14a0097219577d52ef8a1,1532707816447669,0.0,2231.33203125,867.0999755859375,93.65895080566406
886a210dd2b14a0097219577d52ef8a1,1532707816948141,5.6757001876831055,2230.27783203125,867.5209350585938,158.23260498046875
886a210dd2b14a0097219577d52ef8a1,1532707817398183,7.001097679138184,2229.56884765625,866.3134765625,-120.42401885986328
886a210dd2b14a0097219577d52ef8a1,1532707817898626,0.0,2229.56884765625,866.3134765625,-22.107749938964844
886a210dd2b14a0097219577d52ef8a1,1532707818448836,0.0,2229.56884765625,866.3134765625,-22.10774803161621
886a210dd2b14a0097219577d52ef8a1,1532707818949278,2.3087286949157715,2229.93359375,866.0303344726562,-37.82532501220703
886a210dd2b14a0097219577d52ef8a1,1532707819399371,0.0,2229.93359375,866.0303344726562,-45.71101379394531
886a210dd2b14a0097219577d52ef8a1,1532707819899230,0.0,2229.93359375,866.0303344726562,-45.71101760864258
886a210dd2b14a0097219577d52ef8a1,1532707820399111,0.0,2229.93359375,866.0303344726562,-45.711021423339844
97b32334a4784b48a71a69abd2c742d2,1532707811049131,0.7148762941360474,2271.489013671875,871.9639892578125,93.6050033569336
97b32334a4784b48a71a69abd2c742d2,1532707811549019,0.7148762941360474,2271.39892578125,872.0750122070312,93.34184265136719
97b32334a4784b48a71a69abd2c742d2,1532707812049440,0.7169532179832458,2271.30810546875,872.1859741210938,93.07868194580078
97b32334a4784b48a71a69abd2c742d2,1532707812449231,0.45378848910331726,2271.320068359375,872.0960083007812,93.40376281738281
97b32334a4784b48a71a69abd2c742d2,1532707812949109,0.45959359407424927,2271.3330078125,872.0050048828125,93.72883605957031
97b32334a4784b48a71a69abd2c742d2,1532707813448415,1.368706226348877,2271.408935546875,872.2680053710938,95.7205810546875
97b32334a4784b48a71a69abd2c742d2,1532707813948288,9.61130428314209,2269.625,872.9840087890625,96.99803924560547
97b32334a4784b48a71a69abd2c742d2,1532707814449082,4.955185413360596,2268.68603515625,873.301025390625,98.66011810302734
97b32334a4784b48a71a69abd2c742d2,1532707814948037,3.7195138931274414,2268.559326171875,874.0340576171875,99.80575561523438
97b32334a4784b48a71a69abd2c742d2,1532707815447375,3.0094661712646484,2268.444091796875,874.6248168945312,101.02757263183594
97b32334a4784b48a71a69abd2c742d2,1532707815947807,4.6007490158081055,2268.191162109375,875.509521484375,105.95101165771484
97b32334a4784b48a71a69abd2c742d2,1532707816447669,0.0,2268.191162109375,875.509521484375,119.42127990722656
97b32334a4784b48a71a69abd2c742d2,1532707816948141,5.0716633796691895,2267.231201171875,875.181884765625,-161.15618896484375
97b32334a4784b48a71a69abd2c742d2,1532707817398183,5.905303955078125,2267.596435546875,874.0587158203125,-71.9894790649414
97b32334a4784b48a71a69abd2c742d2,1532707817898626,0.0,2267.596435546875,874.0587158203125,30.735740661621094
97b32334a4784b48a71a69abd2c742d2,1532707818448836,0.0,2267.596435546875,874.0587158203125,30.735748291015625
97b32334a4784b48a71a69abd2c742d2,1532707818949278,3.1977591514587402,2267.979248046875,874.571044921875,53.228790283203125
97b32334a4784b48a71a69abd2c742d2,1532707819399371,2.357605218887329,2268.138916015625,875.0147094726562,70.20346069335938
97b32334a4784b48a71a69abd2c742d2,1532707819899230,0.09358303248882294,2268.14013671875,875.0333862304688,86.12588500976562
97b32334a4784b48a71a69abd2c742d2,1532707820399111,0.0,2268.14013671875,875.0333862304688,86.80860137939453
9997bd2ecfb44d0fa2c2843790e6f64b,1532707811049131,0.0,2218.9599609375,898.2449951171875,0.0
9997bd2ecfb44d0fa2c2843790e6f64b,1532707811549019,0.0,2218.9599609375,898.2449951171875,0.0
9997bd2ecfb44d0fa2c2843790e6f64b,1532707812049440,0.0,2218.9599609375,898.2449951171875,0.0
9997bd2ecfb44d0fa2c2843790e6f64b,1532707812449231,0.0,2218.9599609375,898.2449951171875,0.0
9997bd2ecfb44d0fa2c2843790e6f64b,1532707812949109,0.0,2218.9599609375,898.2449951171875,4.090000152587891
9997bd2ecfb44d0fa2c2843790e6f64b,1532707813448415,0.23025061190128326,2218.925048828125,898.2750244140625,4.090000152587891
