TRACK_ID,TIMESTAMP,V,X,Y,YAW
9997bd2ecfb44d0fa2c2843790e6f64b,1532707813948288,0.09046390652656555,2218.943115234375,898.2760009765625,4.090000152587891
9997bd2ecfb44d0fa2c2843790e6f64b,1532707814449082,0.0848284363746643,2218.9599609375,898.2780151367188,4.090000152587891
9997bd2ecfb44d0fa2c2843790e6f64b,1532707814948037,0.0,2218.9599609375,898.2780151367188,4.087884426116943
9997bd2ecfb44d0fa2c2843790e6f64b,1532707815447375,0.0,2218.9599609375,898.2780151367188,4.087884426116943
9997bd2ecfb44d0fa2c2843790e6f64b,1532707815947807,0.0,2218.9599609375,898.2780151367188,4.087883949279785
9997bd2ecfb44d0fa2c2843790e6f64b,1532707816447669,0.0,2218.9599609375,898.2780151367188,4.087883472442627
9997bd2ecfb44d0fa2c2843790e6f64b,1532707816948141,3.775519371032715,2219.7099609375,898.3656616210938,6.667049407958984
9997bd2ecfb44d0fa2c2843790e6f64b,1532707817398183,5.1183085441589355,2220.72216796875,898.5183715820312,8.57742691040039
9997bd2ecfb44d0fa2c2843790e6f64b,1532707817898626,6.777337074279785,2222.05517578125,898.7640991210938,10.444683074951172
9997bd2ecfb44d0fa2c2843790e6f64b,1532707818448836,0.0,2222.05517578125,898.7640991210938,9.735575675964355
9997bd2ecfb44d0fa2c2843790e6f64b,1532707818949278,4.766053199768066,2222.972412109375,899.0234985351562,15.791669845581055
9997bd2ecfb44d0fa2c2843790e6f64b,1532707819399371,5.441781997680664,2223.98388671875,899.42529296875,21.6627140045166
9997bd2ecfb44d0fa2c2843790e6f64b,1532707819899230,0.0,2223.98388671875,899.42529296875,26.24185562133789
9997bd2ecfb44d0fa2c2843790e6f64b,1532707820399111,0.0,2223.98388671875,899.42529296875,26.24185562133789
9e98718c0bb74c5ba0f6f2c3678b5950,1532707811049131,0.624997079372406,2259.493896484375,892.3809814453125,-86.53500366210938
9e98718c0bb74c5ba0f6f2c3678b5950,1532707811549019,0.624997079372406,2259.37890625,892.4299926757812,-86.53500366210938
9e98718c0bb74c5ba0f6f2c3678b5950,1532707812049440,0.12630590796470642,2259.402099609375,892.4199829101562,-86.53500366210938
9e98718c0bb74c5ba0f6f2c3678b5950,1532707812449231,0.30387234687805176,2259.45703125,892.4459838867188,-86.53500366210938
9e98718c0bb74c5ba0f6f2c3678b5950,1532707812949109,0.23806214332580566,2259.4208984375,892.4769897460938,-86.53500366210938
9e98718c0bb74c5ba0f6f2c3678b5950,1532707813448415,0.18607041239738464,2259.43603515625,892.510986328125,-86.53500366210938
9e98718c0bb74c5ba0f6f2c3678b5950,1532707813948288,0.1884840428829193,2259.449951171875,892.5460205078125,-86.53500366210938
9e98718c0bb74c5ba0f6f2c3678b5950,1532707814449082,0.0,2259.449951171875,892.5460205078125,-86.53500366210938
9e98718c0bb74c5ba0f6f2c3678b5950,1532707814948037,0.0,2259.449951171875,892.5460205078125,-86.53500366210938
9e98718c0bb74c5ba0f6f2c3678b5950,1532707815447375,0.0,2259.449951171875,892.5460205078125,-86.53500366210938
9e98718c0bb74c5ba0f6f2c3678b5950,1532707815947807,0.0,2259.449951171875,892.5460205078125,-86.53500366210938
9e98718c0bb74c5ba0f6f2c3678b5950,1532707816447669,0.0,2259.449951171875,892.5460205078125,-86.53500366210938
9e98718c0bb74c5ba0f6f2c3678b5950,1532707816948141,4.221582412719727,2258.749755859375,892.07421875,-146.0240020751953
9e98718c0bb74c5ba0f6f2c3678b5950,1532707817398183,4.046170234680176,2257.99560546875,892.36767578125,158.73931884765625
9e98718c0bb74c5ba0f6f2c3678b5950,1532707817898626,2.703711986541748,2257.84375,892.8866577148438,106.30882263183594
9e98718c0bb74c5ba0f6f2c3678b5950,1532707818448836,0.0,2257.84375,892.8866577148438,71.8342514038086
9e98718c0bb74c5ba0f6f2c3678b5950,1532707818949278,1.4701908826828003,2257.68896484375,893.1366577148438,121.74906921386719
9e98718c0bb74c5ba0f6f2c3678b5950,1532707819399371,0.0,2257.68896484375,893.1366577148438,137.91842651367188
9e98718c0bb74c5ba0f6f2c3678b5950,1532707819899230,0.0,2257.68896484375,893.1366577148438,137.91842651367188
9e98718c0bb74c5ba0f6f2c3678b5950,1532707820399111,0.0,2257.68896484375,893.1366577148438,137.91842651367188
a1fdc7aed21f479185d4a87c8a92b58e,1532707811049131,0.0,2175.35888671875,864.9240112304688,0.0
a1fdc7aed21f479185d4a87c8a92b58e,1532707811549019,0.0,2175.35888671875,864.9240112304688,0.0
a1fdc7aed21f479185d4a87c8a92b58e,1532707812049440,0.0,2175.35888671875,864.9240112304688,0.0
a1fdc7aed21f479185d4a87c8a92b58e,1532707812449231,0.0,2175.35888671875,864.9240112304688,0.0
a1fdc7aed21f479185d4a87c8a92b58e,1532707812949109,0.0,2175.35888671875,864.9240112304688,0.0
a1fdc7aed21f479185d4a87c8a92b58e,1532707813448415,0.0,2175.35888671875,864.9240112304688,0.0
a1fdc7aed21f479185d4a87c8a92b58e,1532707813948288,0.0,2175.35888671875,864.9240112304688,0.0
a1fdc7aed21f479185d4a87c8a92b58e,1532707814449082,0.0,2175.35888671875,864.9240112304688,94.1989974975586
a1fdc7aed21f479185d4a87c8a92b58e,1532707814948037,0.0,2175.35888671875,864.9240112304688,94.19900512695312
a1fdc7aed21f479185d4a87c8a92b58e,1532707815447375,0.0,2175.35888671875,864.9240112304688,94.19900512695312
a1fdc7aed21f479185d4a87c8a92b58e,1532707815947807,0.0,2175.35888671875,864.9240112304688,94.19900512695312
a1fdc7aed21f479185d4a87c8a92b58e,1532707816447669,0.0,2175.35888671875,864.9240112304688,94.19900512695312
a1fdc7aed21f479185d4a87c8a92b58e,1532707816948141,5.601397514343262,2174.308349609375,865.3131103515625,159.67559814453125
a1fdc7aed21f479185d4a87c8a92b58e,1532707817398183,8.060933113098145,2173.530029296875,863.9012451171875,-118.8682632446289
a1fdc7aed21f479185d4a87c8a92b58e,1532707817898626,0.0,2173.530029296875,863.9012451171875,-3.133704423904419
a1fdc7aed21f479185d4a87c8a92b58e,1532707818448836,0.0,2173.530029296875,863.9012451171875,-3.133699893951416
a1fdc7aed21f479185d4a87c8a92b58e,1532707818949278,1.6312426328659058,2173.854736328125,863.8695678710938,-5.577359199523926
a1fdc7aed21f479185d4a87c8a92b58e,1532707819399371,0.0,2173.854736328125,863.8695678710938,-6.431240081787109
a1fdc7aed21f479185d4a87c8a92b58e,1532707819899230,0.0,2173.854736328125,863.8695678710938,-6.431239604949951
a1fdc7aed21f479185d4a87c8a92b58e,1532707820399111,0.0,2173.854736328125,863.8695678710938,-6.431239128112793
a5def2e1eefe4f479bb22860386de90a,1532707811049131,0.759374737739563,2220.681884765625,866.052001953125,90.10800170898438
a5def2e1eefe4f479bb22860386de90a,1532707811549019,0.759374737739563,2220.6279296875,866.1939697265625,90.10800170898438
a5def2e1eefe4f479bb22860386de90a,1532707812049440,0.7533667683601379,2220.574951171875,866.3350219726562,90.10800170898438
a5def2e1eefe4f479bb22860386de90a,1532707812449231,0.4431169033050537,2220.52197265625,866.2639770507812,90.10800170898438
a5def2e1eefe4f479bb22860386de90a,1532707812949109,0.18857097625732422,2220.551025390625,866.2880249023438,90.10800170898438
a5def2e1eefe4f479bb22860386de90a,1532707813448415,0.1921669989824295,2220.5810546875,866.31201171875,90.10800170898438
a5def2e1eefe4f479bb22860386de90a,1532707813948288,0.18530602753162384,2220.610107421875,866.3350219726562,90.10800170898438
a5def2e1eefe4f479bb22860386de90a,1532707814449082,0.1570964753627777,2220.5810546875,866.3469848632812,90.10800170898438
a5def2e1eefe4f479bb22860386de90a,1532707814948037,0.0,2220.5810546875,866.3469848632812,90.11518096923828
a5def2e1eefe4f479bb22860386de90a,1532707815447375,0.0,2220.5810546875,866.3469848632812,90.11518096923828
a5def2e1eefe4f479bb22860386de90a,1532707815947807,0.0,2220.5810546875,866.3469848632812,90.11518096923828
a5def2e1eefe4f479bb22860386de90a,1532707816447669,0.0,2220.5810546875,866.3469848632812,90.11518096923828
a5def2e1eefe4f479bb22860386de90a,1532707816948141,5.581857681274414,2219.59130859375,866.8634033203125,152.44700622558594
a5def2e1eefe4f479bb22860386de90a,1532707817398183,7.172303676605225,2218.660400390625,865.7720336914062,-130.4635772705078
a5def2e1eefe4f479bb22860386de90a,1532707817898626,0.0,2218.660400390625,865.7720336914062,-32.468894958496094
a5def2e1eefe4f479bb22860386de90a,1532707818448836,0.0,2218.660400390625,865.7720336914062,-32.468894958496094
a5def2e1eefe4f479bb22860386de90a,1532707818949278,2.3051698207855225,2218.921630859375,865.3921508789062,-55.48029708862305
a5def2e1eefe4f479bb22860386de90a,1532707819399371,0.0,2218.921630859375,865.3921508789062,-66.96887969970703
a5def2e1eefe4f479bb22860386de90a,1532707819899230,0.0,2218.921630859375,865.3921508789062,-66.96887969970703
a5def2e1eefe4f479bb22860386de90a,1532707820399111,0.0,2218.921630859375,865.3921508789062,-66.96887969970703
ad2acd52803b4d199bfca15366de91e9,1532707811049131,0.6412196159362793,2295.989013671875,870.6699829101562,94.08699798583984
ad2acd52803b4d199bfca15366de91e9,1532707811549019,0.6412196159362793,2295.861083984375,870.6610107421875,94.08699798583984
ad2acd52803b4d199bfca15366de91e9,1532707812049440,0.6412196159362793,2295.989013671875,870.6699829101562,94.08699798583984
ad2acd52803b4d199bfca15366de91e9,1532707812449231,0.0,2295.989013671875,870.6699829101562,94.08699798583984
ad2acd52803b4d199bfca15366de91e9,1532707812949109,0.0,2295.989013671875,870.6699829101562,94.08699798583984
ad2acd52803b4d199bfca15366de91e9,1532707813448415,0.5052402019500732,2295.89111328125,870.6950073242188,94.08699798583984
ad2acd52803b4d199bfca15366de91e9,1532707813948288,0.50634765625,2295.79296875,870.719970703125,94.08699798583984
ad2acd52803b4d199bfca15366de91e9,1532707814449082,0.5099723935127258,2295.694091796875,870.7449951171875,94.08699798583984
ad2acd52803b4d199bfca15366de91e9,1532707814948037,0.0,2295.694091796875,870.7449951171875,93.9988021850586
ad2acd52803b4d199bfca15366de91e9,1532707815447375,0.0,2295.694091796875,870.7449951171875,93.9988021850586
ad2acd52803b4d199bfca15366de91e9,1532707815947807,0.0,2295.694091796875,870.7449951171875,93.9988021850586
ad2acd52803b4d199bfca15366de91e9,1532707816447669,0.0,2295.694091796875,870.7449951171875,93.9988021850586
ad2acd52803b4d199bfca15366de91e9,1532707816948141,5.108889102935791,2294.74560546875,871.125,158.16619873046875
ad2acd52803b4d199bfca15366de91e9,1532707817398183,5.88880729675293,2293.996337890625,870.21630859375,-129.50442504882812
ad2acd52803b4d199bfca15366de91e9,1532707817898626,0.0,2293.996337890625,870.21630859375,-48.274845123291016
ad2acd52803b4d199bfca15366de91e9,1532707818448836,0.0,2293.996337890625,870.21630859375,-48.274845123291016
ad2acd52803b4d199bfca15366de91e9,1532707818949278,1.325677514076233,2294.0322265625,869.95361328125,-82.23808288574219
ad2acd52803b4d199bfca15366de91e9,1532707819399371,0.0,2294.0322265625,869.95361328125,-93.10231018066406
ad2acd52803b4d199bfca15366de91e9,1532707819899230,0.0,2294.0322265625,869.95361328125,-93.10231018066406
ad2acd52803b4d199bfca15366de91e9,1532707820399111,0.0,2294.0322265625,869.95361328125,-93.10231018066406
af2b3b7703bb4348a6748b4e3be20812,1532707811049131,0.25782638788223267,2226.166015625,866.5980224609375,-88.72200012207031
af2b3b7703bb4348a6748b4e3be20812,1532707811549019,0.25782638788223267,2226.1220703125,866.625,-88.72200012207031
af2b3b7703bb4348a6748b4e3be20812,1532707812049440,0.25647422671318054,2226.0791015625,866.6530151367188,-88.72200012207031
af2b3b7703bb4348a6748b4e3be20812,1532707812449231,0.2616082727909088,2226.034912109375,866.6810302734375,-88.72200012207031
af2b3b7703bb4348a6748b4e3be20812,1532707812949109,0.3052148222923279,2226.095947265625,866.6820068359375,-88.72200012207031
af2b3b7703bb4348a6748b4e3be20812,1532707813448415,0.3003326654434204,2226.156005859375,866.6829833984375,-88.72200012207031
af2b3b7703bb4348a6748b4e3be20812,1532707813948288,0.25029176473617554,2226.10595703125,866.6820068359375,-88.72200012207031
af2b3b7703bb4348a6748b4e3be20812,1532707814449082,0.24540990591049194,2226.056884765625,866.6810302734375,-88.72200012207031
af2b3b7703bb4348a6748b4e3be20812,1532707814948037,0.0,2226.056884765625,866.6810302734375,-88.71634674072266
af2b3b7703bb4348a6748b4e3be20812,1532707815447375,0.0,2226.056884765625,866.6810302734375,-88.71634674072266
af2b3b7703bb4348a6748b4e3be20812,1532707815947807,0.0,2226.056884765625,866.6810302734375,-88.71634674072266
af2b3b7703bb4348a6748b4e3be20812,1532707816447669,0.0,2226.056884765625,866.6810302734375,-88.71634674072266
af2b3b7703bb4348a6748b4e3be20812,1532707816948141,4.728937149047852,2225.24072265625,866.203125,-149.64825439453125
af2b3b7703bb4348a6748b4e3be20812,1532707817398183,6.075173377990723,2224.21484375,866.8541870117188,147.5987548828125
af2b3b7703bb4348a6748b4e3be20812,1532707817898626,6.4384846687316895,2224.6953125,868.0488891601562,68.0940933227539
af2b3b7703bb4348a6748b4e3be20812,1532707818448836,0.0,2224.6953125,868.0488891601562,-16.033084869384766
af2b3b7703bb4348a6748b4e3be20812,1532707818949278,2.9917359352111816,2225.22607421875,867.7726440429688,-27.49070930480957
af2b3b7703bb4348a6748b4e3be20812,1532707819399371,2.3696677684783936,2225.614501953125,867.5010986328125,-34.95615005493164
af2b3b7703bb4348a6748b4e3be20812,1532707819899230,0.0,2225.614501953125,867.5010986328125,-40.523277282714844
af2b3b7703bb4348a6748b4e3be20812,1532707820399111,0.0,2225.614501953125,867.5010986328125,-40.523277282714844
af97bb502d4347e6b44f1c7f808001a4,1532707811049131,0.0,2228.822998046875,854.1710205078125,0.0
af97bb502d4347e6b44f1c7f808001a4,1532707811549019,0.0,2228.822998046875,854.1710205078125,0.0
af97bb502d4347e6b44f1c7f808001a4,1532707812049440,0.0,2228.822998046875,854.1710205078125,-91.60199737548828
af97bb502d4347e6b44f1c7f808001a4,1532707812449231,0.0,2228.822998046875,854.1710205078125,-91.60199737548828
af97bb502d4347e6b44f1c7f808001a4,1532707812949109,0.0,2228.822998046875,854.1710205078125,-91.60199737548828
af97bb502d4347e6b44f1c7f808001a4,1532707813448415,0.150146484375,2228.822998046875,854.1409912109375,-91.60199737548828
af97bb502d4347e6b44f1c7f808001a4,1532707813948288,0.15510617196559906,2228.822021484375,854.1099853515625,-91.60199737548828
af97bb502d4347e6b44f1c7f808001a4,1532707814449082,0.15510617196559906,2228.821044921875,854.0789794921875,-91.60199737548828
af97bb502d4347e6b44f1c7f808001a4,1532707814948037,0.0,2228.821044921875,854.0789794921875,-91.58834838867188
af97bb502d4347e6b44f1c7f808001a4,1532707815447375,0.0,2228.821044921875,854.0789794921875,-91.58834838867188
af97bb502d4347e6b44f1c7f808001a4,1532707815947807,0.0,2228.821044921875,854.0789794921875,-91.58834838867188
af97bb502d4347e6b44f1c7f808001a4,1532707816447669,0.0,2228.821044921875,854.0789794921875,-91.58834838867188
af97bb502d4347e6b44f1c7f808001a4,1532707816948141,4.401265621185303,2228.02783203125,853.6973266601562,-154.306884765625
af97bb502d4347e6b44f1c7f808001a4,1532707817398183,5.404879570007324,2227.140625,854.3148803710938,145.16148376464844
af97bb502d4347e6b44f1c7f808001a4,1532707817898626,4.903870105743408,2227.458251953125,855.2427978515625,71.10420227050781
af97bb502d4347e6b44f1c7f808001a4,1532707818448836,0.0,2227.458251953125,855.2427978515625,3.990797758102417
af97bb502d4347e6b44f1c7f808001a4,1532707818949278,2.3863933086395264,2227.932373046875,855.297607421875,6.598560810089111
af97bb502d4347e6b44f1c7f808001a4,1532707819399371,0.0,2227.932373046875,855.297607421875,8.158927917480469
af97bb502d4347e6b44f1c7f808001a4,1532707819899230,0.0,2227.932373046875,855.297607421875,8.158927917480469
af97bb502d4347e6b44f1c7f808001a4,1532707820399111,0.0,2227.932373046875,855.297607421875,8.158927917480469
c3013d6a2f744d328d3bfe094fa82131,1532707811049131,30.592662811279297,2152.25,874.27001953125,1.375
c3013d6a2f744d328d3bfe094fa82131,1532707811549019,30.592662811279297,2158.360107421875,874.5910034179688,1.375
c3013d6a2f744d328d3bfe094fa82131,1532707812049440,28.655519485473633,2164.091064453125,874.6320190429688,1.375
c3013d6a2f744d328d3bfe094fa82131,1532707812449231,23.825340270996094,2168.85302734375,874.8040161132812,1.375
c3013d6a2f744d328d3bfe094fa82131,1532707812949109,32.318092346191406,2175.31591796875,874.9010009765625,1.375
c3013d6a2f744d328d3bfe094fa82131,1532707813448415,32.52235412597656,2181.81201171875,875.2310180664062,1.375
c3013d6a2f744d328d3bfe094fa82131,1532707813948288,32.507110595703125,2188.31201171875,875.3670043945312,1.375
c3013d6a2f744d328d3bfe094fa82131,1532707814449082,32.50864791870117,2194.81298828125,875.4660034179688,1.375
c3013d6a2f744d328d3bfe094fa82131,1532707814948037,32.38264083862305,2201.287841796875,875.61328125,1.3030654191970825
c3013d6a2f744d328d3bfe094fa82131,1532707815447375,32.106685638427734,2207.706298828125,875.8056030273438,1.7165701389312744
c3013d6a2f744d328d3bfe094fa82131,1532707815947807,32.0338249206543,2214.106201171875,876.10205078125,2.652211904525757
c3013d6a2f744d328d3bfe094fa82131,1532707816447669,32.23933029174805,2220.540283203125,876.5234375,3.747145652770996
c3013d6a2f744d328d3bfe094fa82131,1532707816948141,24.44335174560547,2225.28955078125,877.6825561523438,13.71526050567627
c3013d6a2f744d328d3bfe094fa82131,1532707817398183,25.419015884399414,2230.003173828125,879.5869750976562,21.99978256225586
c3013d6a2f744d328d3bfe094fa82131,1532707817898626,26.48870849609375,2234.674072265625,882.0867309570312,28.1551513671875
c3013d6a2f744d328d3bfe094fa82131,1532707818448836,26.299650192260742,2239.17529296875,884.80810546875,31.156494140625
c3013d6a2f744d328d3bfe094fa82131,1532707818949278,21.482004165649414,2237.10791015625,888.5744018554688,118.76275634765625
c3013d6a2f744d328d3bfe094fa82131,1532707819399371,23.06703758239746,2233.0732421875,886.3372192382812,-150.99232482910156
c3013d6a2f744d328d3bfe094fa82131,1532707819899230,23.571428298950195,2235.78857421875,882.4834594726562,-54.83132553100586
c3013d6a2f744d328d3bfe094fa82131,1532707820399111,27.54897117614746,2240.2216796875,885.75537109375,36.43040084838867
c876a26defcd416693532d21f76e74ba,1532707811049131,0.0,2172.89306640625,865.4119873046875,0.0
c876a26defcd416693532d21f76e74ba,1532707811549019,0.0,2172.89306640625,865.4119873046875,0.0
c876a26defcd416693532d21f76e74ba,1532707812049440,0.0,2172.89306640625,865.4119873046875,0.0
c876a26defcd416693532d21f76e74ba,1532707812449231,0.0,2172.89306640625,865.4119873046875,0.0
c876a26defcd416693532d21f76e74ba,1532707812949109,0.0,2172.89306640625,865.4119873046875,0.0
c876a26defcd416693532d21f76e74ba,1532707813448415,0.0,2172.89306640625,865.4119873046875,94.1989974975586
c876a26defcd416693532d21f76e74ba,1532707813948288,0.0,2172.89306640625,865.4119873046875,94.1989974975586
c876a26defcd416693532d21f76e74ba,1532707814449082,0.0,2172.89306640625,865.4119873046875,94.1989974975586
c876a26defcd416693532d21f76e74ba,1532707814948037,0.0,2172.89306640625,865.4119873046875,94.19900512695312
c876a26defcd416693532d21f76e74ba,1532707815447375,0.0,2172.89306640625,865.4119873046875,94.19900512695312
c876a26defcd416693532d21f76e74ba,1532707815947807,0.0,2172.89306640625,865.4119873046875,94.19900512695312
c876a26defcd416693532d21f76e74ba,1532707816447669,0.0,2172.89306640625,865.4119873046875,94.19900512695312
c876a26defcd416693532d21f76e74ba,1532707816948141,5.415766716003418,2171.87548828125,865.7831420898438,159.95870971679688
c876a26defcd416693532d21f76e74ba,1532707817398183,7.624290466308594,2171.093505859375,864.4740600585938,-120.8504409790039
c876a26defcd416693532d21f76e74ba,1532707817898626,2.5343172550201416,2171.594482421875,864.3970336914062,-8.739274978637695
c876a26defcd416693532d21f76e74ba,1532707818448836,0.0,2171.594482421875,864.3970336914062,28.673673629760742
c876a26defcd416693532d21f76e74ba,1532707818949278,0.8795174360275269,2171.7099609375,864.5297241210938,48.99419021606445
c876a26defcd416693532d21f76e74ba,1532707819399371,0.0,2171.7099609375,864.5297241210938,53.0120849609375
c876a26defcd416693532d21f76e74ba,1532707819899230,0.0,2171.7099609375,864.5297241210938,53.0120849609375
c876a26defcd416693532d21f76e74ba,1532707820399111,0.0,2171.7099609375,864.5297241210938,53.01209259033203
