TRACK_ID,TIMESTAMP,V,X,Y,YAW
d18be2f1eeab4d2baaf9d56572929c71,1532707811049131,0.798721432685852,2237.841064453125,853.9669799804688,-86.26300048828125
d18be2f1eeab4d2baaf9d56572929c71,1532707811549019,0.798721432685852,2237.698974609375,854.0399780273438,-86.26300048828125
d18be2f1eeab4d2baaf9d56572929c71,1532707812049440,0.7374037504196167,2237.839111328125,853.9940185546875,-86.26300048828125
d18be2f1eeab4d2baaf9d56572929c71,1532707812449231,0.06988525390625,2237.839111328125,854.0079956054688,-86.26300048828125
d18be2f1eeab4d2baaf9d56572929c71,1532707812949109,0.06528835743665695,2237.837890625,854.02099609375,-86.26300048828125
d18be2f1eeab4d2baaf9d56572929c71,1532707813448415,0.07005562633275986,2237.8369140625,854.0349731445312,-86.26300048828125
d18be2f1eeab4d2baaf9d56572929c71,1532707813948288,0.08436992764472961,2237.820068359375,854.0339965820312,-86.26300048828125
d18be2f1eeab4d2baaf9d56572929c71,1532707814449082,0.08558861166238785,2237.802978515625,854.0330200195312,-86.26300048828125
d18be2f1eeab4d2baaf9d56572929c71,1532707814948037,0.0,2237.802978515625,854.0330200195312,-86.26177215576172
d18be2f1eeab4d2baaf9d56572929c71,1532707815447375,0.0,2237.802978515625,854.0330200195312,-86.26177215576172
d18be2f1eeab4d2baaf9d56572929c71,1532707815947807,0.0,2237.802978515625,854.0330200195312,-86.26177215576172
d18be2f1eeab4d2baaf9d56572929c71,1532707816447669,0.0,2237.802978515625,854.0330200195312,-86.26177215576172
d18be2f1eeab4d2baaf9d56572929c71,1532707816948141,4.0815277099609375,2237.132080078125,853.5679931640625,-145.27066040039062
d18be2f1eeab4d2baaf9d56572929c71,1532707817398183,4.815244197845459,2236.215576171875,853.86376953125,162.11434936523438
d18be2f1eeab4d2baaf9d56572929c71,1532707817898626,3.8689827919006348,2236.080078125,854.6256103515625,100.07920837402344
d18be2f1eeab4d2baaf9d56572929c71,1532707818448836,0.0,2236.080078125,854.6256103515625,49.628475189208984
d18be2f1eeab4d2baaf9d56572929c71,1532707818949278,1.6338952779769897,2236.114013671875,854.9506225585938,84.0504379272461
d18be2f1eeab4d2baaf9d56572929c71,1532707819399371,0.0,2236.114013671875,854.9506225585938,95.20591735839844
d18be2f1eeab4d2baaf9d56572929c71,1532707819899230,0.0,2236.114013671875,854.9506225585938,95.20591735839844
d18be2f1eeab4d2baaf9d56572929c71,1532707820399111,0.0,2236.114013671875,854.9506225585938,95.20591735839844
d1be422fdbe7469f81465724d068e14c,1532707811049131,0.0,2164.737060546875,865.6829833984375,0.0
d1be422fdbe7469f81465724d068e14c,1532707811549019,0.0,2164.737060546875,865.6829833984375,0.0
d1be422fdbe7469f81465724d068e14c,1532707812049440,0.0,2164.737060546875,865.6829833984375,0.0
d1be422fdbe7469f81465724d068e14c,1532707812449231,0.0,2164.737060546875,865.6829833984375,0.0
d1be422fdbe7469f81465724d068e14c,1532707812949109,0.0,2164.737060546875,865.6829833984375,0.0
d1be422fdbe7469f81465724d068e14c,1532707813448415,0.0,2164.737060546875,865.6829833984375,0.0
d1be422fdbe7469f81465724d068e14c,1532707813948288,0.0,2164.737060546875,865.6829833984375,0.0
d1be422fdbe7469f81465724d068e14c,1532707814449082,0.0,2164.737060546875,865.6829833984375,90.4219970703125
d1be422fdbe7469f81465724d068e14c,1532707814948037,0.0,2164.737060546875,865.6829833984375,90.42200469970703
d1be422fdbe7469f81465724d068e14c,1532707815447375,0.0,2164.737060546875,865.6829833984375,90.42200469970703
d1be422fdbe7469f81465724d068e14c,1532707815947807,0.0,2164.737060546875,865.6829833984375,90.42200469970703
d1be422fdbe7469f81465724d068e14c,1532707816447669,0.0,2164.737060546875,865.6829833984375,90.42200469970703
d1be422fdbe7469f81465724d068e14c,1532707816948141,5.486164093017578,2163.759033203125,866.1803588867188,153.041748046875
d1be422fdbe7469f81465724d068e14c,1532707817398183,7.607398509979248,2162.767822265625,865.0260620117188,-130.6510009765625
d1be422fdbe7469f81465724d068e14c,1532707817898626,0.6284084916114807,2162.88232421875,864.9742431640625,-24.3427677154541
d1be422fdbe7469f81465724d068e14c,1532707818448836,0.0,2162.88232421875,864.9742431640625,-15.425347328186035
d1be422fdbe7469f81465724d068e14c,1532707818949278,1.3993169069290161,2163.132568359375,864.8489379882812,-26.589263916015625
d1be422fdbe7469f81465724d068e14c,1532707819399371,0.0,2163.132568359375,864.8489379882812,-29.736095428466797
d1be422fdbe7469f81465724d068e14c,1532707819899230,0.0,2163.132568359375,864.8489379882812,-29.736095428466797
d1be422fdbe7469f81465724d068e14c,1532707820399111,0.0,2163.132568359375,864.8489379882812,-29.736095428466797
d4b25a9f887146689c0faef6dd6221a4,1532707811049131,0.0,2282.85107421875,888.5089721679688,92.33100128173828
d4b25a9f887146689c0faef6dd6221a4,1532707811549019,0.0,2282.85107421875,888.5089721679688,92.33100128173828
d4b25a9f887146689c0faef6dd6221a4,1532707812049440,0.0,2282.85107421875,888.5089721679688,92.33100128173828
d4b25a9f887146689c0faef6dd6221a4,1532707812449231,0.0,2282.85107421875,888.5089721679688,92.33100128173828
d4b25a9f887146689c0faef6dd6221a4,1532707812949109,0.0,2282.85107421875,888.5089721679688,92.33100128173828
d4b25a9f887146689c0faef6dd6221a4,1532707813448415,0.0,2282.85107421875,888.5089721679688,92.33100128173828
d4b25a9f887146689c0faef6dd6221a4,1532707813948288,0.0,2282.85107421875,888.5089721679688,92.33100128173828
d4b25a9f887146689c0faef6dd6221a4,1532707814449082,0.0,2282.85107421875,888.5089721679688,92.33100128173828
d4b25a9f887146689c0faef6dd6221a4,1532707814948037,0.0,2282.85107421875,888.5089721679688,92.33100128173828
d4b25a9f887146689c0faef6dd6221a4,1532707815447375,0.0,2282.85107421875,888.5089721679688,92.33100128173828
d4b25a9f887146689c0faef6dd6221a4,1532707815947807,0.0,2282.85107421875,888.5089721679688,92.33100128173828
d4b25a9f887146689c0faef6dd6221a4,1532707816447669,0.0,2282.85107421875,888.5089721679688,92.33100128173828
d4b25a9f887146689c0faef6dd6221a4,1532707816948141,4.833228588104248,2281.969482421875,888.9054565429688,155.7867431640625
d4b25a9f887146689c0faef6dd6221a4,1532707817398183,4.548101902008057,2281.31494140625,888.2738037109375,-136.0193328857422
d4b25a9f887146689c0faef6dd6221a4,1532707817898626,0.0,2281.31494140625,888.2738037109375,-72.8445053100586
d4b25a9f887146689c0faef6dd6221a4,1532707818448836,0.0,2281.31494140625,888.2738037109375,-72.84449768066406
d4b25a9f887146689c0faef6dd6221a4,1532707818949278,0.0,2281.31494140625,888.2738037109375,-124.16287231445312
d4b25a9f887146689c0faef6dd6221a4,1532707819399371,0.0,2281.31494140625,888.2738037109375,-124.16287231445312
d4b25a9f887146689c0faef6dd6221a4,1532707819899230,0.0,2281.31494140625,888.2738037109375,-124.16287231445312
d4b25a9f887146689c0faef6dd6221a4,1532707820399111,0.0,2281.31494140625,888.2738037109375,-124.16287231445312
d9e42e79036d4e11888e58c2be1f72aa,1532707811049131,0.0,2178.22509765625,865.5380249023438,0.0
d9e42e79036d4e11888e58c2be1f72aa,1532707811549019,0.0,2178.22509765625,865.5380249023438,0.0
d9e42e79036d4e11888e58c2be1f72aa,1532707812049440,0.0,2178.22509765625,865.5380249023438,0.0
d9e42e79036d4e11888e58c2be1f72aa,1532707812449231,0.0,2178.22509765625,865.5380249023438,0.0
d9e42e79036d4e11888e58c2be1f72aa,1532707812949109,0.0,2178.22509765625,865.5380249023438,0.0
d9e42e79036d4e11888e58c2be1f72aa,1532707813448415,0.0,2178.22509765625,865.5380249023438,0.0
d9e42e79036d4e11888e58c2be1f72aa,1532707813948288,0.0,2178.22509765625,865.5380249023438,89.4219970703125
d9e42e79036d4e11888e58c2be1f72aa,1532707814449082,0.21514892578125,2178.22509765625,865.4949951171875,89.4219970703125
d9e42e79036d4e11888e58c2be1f72aa,1532707814948037,0.0,2178.22509765625,865.4949951171875,89.4174575805664
d9e42e79036d4e11888e58c2be1f72aa,1532707815447375,0.0,2178.22509765625,865.4949951171875,89.4174575805664
d9e42e79036d4e11888e58c2be1f72aa,1532707815947807,0.0,2178.22509765625,865.4949951171875,89.4174575805664
d9e42e79036d4e11888e58c2be1f72aa,1532707816447669,0.0,2178.22509765625,865.4949951171875,89.4174575805664
d9e42e79036d4e11888e58c2be1f72aa,1532707816948141,5.734935760498047,2177.2177734375,866.0435180664062,151.43287658691406
d9e42e79036d4e11888e58c2be1f72aa,1532707817398183,7.360163688659668,2176.28271484375,864.9066162109375,-129.4364471435547
d9e42e79036d4e11888e58c2be1f72aa,1532707817898626,3.697460174560547,2176.9384765625,864.5648193359375,-27.525300979614258
d9e42e79036d4e11888e58c2be1f72aa,1532707818448836,0.0,2176.9384765625,864.5648193359375,24.054187774658203
d9e42e79036d4e11888e58c2be1f72aa,1532707818949278,0.6864208579063416,2177.041748046875,864.6552734375,41.19868469238281
d9e42e79036d4e11888e58c2be1f72aa,1532707819399371,0.0,2177.041748046875,864.6552734375,43.92520523071289
d9e42e79036d4e11888e58c2be1f72aa,1532707819899230,0.0,2177.041748046875,864.6552734375,43.925209045410156
d9e42e79036d4e11888e58c2be1f72aa,1532707820399111,0.0,2177.041748046875,864.6552734375,43.925209045410156
dc7123015f4145a58b19c6387bbc7e60,1532707811049131,0.7092130184173584,2248.137939453125,867.0059814453125,-87.552001953125
dc7123015f4145a58b19c6387bbc7e60,1532707811549019,0.7092130184173584,2248.008056640625,866.948974609375,-87.552001953125
dc7123015f4145a58b19c6387bbc7e60,1532707812049440,0.2338944971561432,2248.053955078125,866.9580078125,-87.552001953125
dc7123015f4145a58b19c6387bbc7e60,1532707812449231,0.23607905209064484,2248.10009765625,866.968017578125,-87.552001953125
dc7123015f4145a58b19c6387bbc7e60,1532707812949109,0.11432693153619766,2248.1201171875,866.9569702148438,-87.552001953125
dc7123015f4145a58b19c6387bbc7e60,1532707813448415,0.11311117559671402,2248.139892578125,866.9459838867188,-87.552001953125
dc7123015f4145a58b19c6387bbc7e60,1532707813948288,0.5203861594200134,2248.135986328125,867.0499877929688,-87.552001953125
dc7123015f4145a58b19c6387bbc7e60,1532707814449082,0.5157148838043213,2248.131103515625,867.1530151367188,-87.552001953125
dc7123015f4145a58b19c6387bbc7e60,1532707814948037,0.0,2248.131103515625,867.1530151367188,-87.51844787597656
dc7123015f4145a58b19c6387bbc7e60,1532707815447375,0.0,2248.131103515625,867.1530151367188,-87.51844787597656
dc7123015f4145a58b19c6387bbc7e60,1532707815947807,0.0,2248.131103515625,867.1530151367188,-87.51844787597656
dc7123015f4145a58b19c6387bbc7e60,1532707816447669,0.0,2248.131103515625,867.1530151367188,-87.51844787597656
dc7123015f4145a58b19c6387bbc7e60,1532707816948141,4.506441116333008,2247.369873046875,866.6704711914062,-147.62615966796875
dc7123015f4145a58b19c6387bbc7e60,1532707817398183,5.3985676765441895,2246.4091796875,867.1632690429688,152.84512329101562
dc7123015f4145a58b19c6387bbc7e60,1532707817898626,4.6047139167785645,2246.536865234375,868.0753173828125,82.03502655029297
dc7123015f4145a58b19c6387bbc7e60,1532707818448836,0.0,2246.536865234375,868.0753173828125,22.308305740356445
dc7123015f4145a58b19c6387bbc7e60,1532707818949278,2.9042434692382812,2246.99462890625,868.432861328125,37.988258361816406
dc7123015f4145a58b19c6387bbc7e60,1532707819399371,0.0,2246.99462890625,868.432861328125,48.1883659362793
dc7123015f4145a58b19c6387bbc7e60,1532707819899230,0.0,2246.99462890625,868.432861328125,48.18836975097656
dc7123015f4145a58b19c6387bbc7e60,1532707820399111,0.0,2246.99462890625,868.432861328125,48.18836975097656
e9bf4091de654c08bc1267e53e7391f7,1532707811049131,0.0,2215.096923828125,853.531005859375,0.0
e9bf4091de654c08bc1267e53e7391f7,1532707811549019,0.0,2215.096923828125,853.531005859375,0.0
e9bf4091de654c08bc1267e53e7391f7,1532707812049440,0.0,2215.096923828125,853.531005859375,0.0
e9bf4091de654c08bc1267e53e7391f7,1532707812449231,0.0,2215.096923828125,853.531005859375,0.0
e9bf4091de654c08bc1267e53e7391f7,1532707812949109,0.0,2215.096923828125,853.531005859375,-86.81400299072266
e9bf4091de654c08bc1267e53e7391f7,1532707813448415,0.1943528801202774,2215.05810546875,853.5289916992188,-86.81400299072266
e9bf4091de654c08bc1267e53e7391f7,1532707813948288,0.2686186730861664,2215.093994140625,853.5689697265625,-86.81400299072266
e9bf4091de654c08bc1267e53e7391f7,1532707814449082,0.0,2215.093994140625,853.5689697265625,-86.81400299072266
e9bf4091de654c08bc1267e53e7391f7,1532707814948037,0.0,2215.093994140625,853.5689697265625,-86.81400299072266
e9bf4091de654c08bc1267e53e7391f7,1532707815447375,0.0,2215.093994140625,853.5689697265625,-86.81400299072266
e9bf4091de654c08bc1267e53e7391f7,1532707815947807,0.0,2215.093994140625,853.5689697265625,-86.81400299072266
e9bf4091de654c08bc1267e53e7391f7,1532707816447669,0.0,2215.093994140625,853.5689697265625,-86.81400299072266
e9bf4091de654c08bc1267e53e7391f7,1532707816948141,4.600043773651123,2214.32861328125,853.0584716796875,-146.299072265625
e9bf4091de654c08bc1267e53e7391f7,1532707817398183,6.101977825164795,2213.230712890625,853.5913696289062,154.11196899414062
e9bf4091de654c08bc1267e53e7391f7,1532707817898626,6.691050052642822,2213.556640625,854.8892822265625,75.9076919555664
e9bf4091de654c08bc1267e53e7391f7,1532707818448836,0.0,2213.556640625,854.8892822265625,-10.335257530212402
e9bf4091de654c08bc1267e53e7391f7,1532707818949278,2.0661280155181885,2213.9501953125,854.7633056640625,-17.748132705688477
e9bf4091de654c08bc1267e53e7391f7,1532707819399371,0.0,2213.9501953125,854.7633056640625,-21.010068893432617
e9bf4091de654c08bc1267e53e7391f7,1532707819899230,0.0,2213.9501953125,854.7633056640625,-21.010068893432617
e9bf4091de654c08bc1267e53e7391f7,1532707820399111,0.0,2213.9501953125,854.7633056640625,-21.010068893432617
ego,1532707811049131,8.247167296496151,2247.249829660674,881.1681211214604,-177.03127766002862
ego,1532707811549019,7.612171950758316,2243.1290026665934,881.0451478281977,-178.28965750179972
ego,1532707812049440,8.015260641238779,2239.638058915642,880.9903042535614,-178.64357615671182
ego,1532707812449231,8.603161498830278,2236.1024960340123,880.9294196352333,-178.37054599485882
ego,1532707812949109,8.527964935820307,2231.9542239503303,880.8265786048752,-177.79627283862115
ego,1532707813448415,8.199593447968521,2227.584426287817,880.7158066340096,-177.5231236983771
ego,1532707813948288,8.274814175779914,2223.764678128857,880.6168449712926,-177.55401529340625
ego,1532707814449082,8.78966994635437,2219.3076053514314,880.4375854788194,-177.38559465519523
ego,1532707814948037,8.312353109678495,2214.983919544537,880.262764631358,-177.3418851953777
ego,1532707815447375,7.801525351073441,2211.016677344353,880.0977664904108,-177.32112590271174
ego,1532707815947807,7.468162302277979,2207.190229400193,879.9642973399345,-177.68248541885396
ego,1532707816447669,6.495043697416472,2203.5501797850748,879.8512504806273,-178.08276223696683
ego,1532707816948141,6.3415482365051075,2200.696366671707,879.7882720034568,-178.56714814297325
ego,1532707817398183,5.96003628251206,2197.58444856028,879.7479628237547,-179.06372582609032
ego,1532707817898626,5.239519561638531,2195.133316163189,879.7415740562282,-179.3540697052076
ego,1532707818448836,5.226402378457654,2192.0438416587644,879.7462222668307,-179.10854695927623
ego,1532707818949278,4.5575919282244035,2189.6053246683314,879.7146986326442,-178.31366819642253
ego,1532707819399371,4.198773654215616,2187.6822824884416,879.6648902230013,-177.71676614730754
ego,1532707819899230,3.8730293517229213,2185.6262901730443,879.5983213660079,-177.25545933163104
ego,1532707820399111,3.630828121115045,2183.812865456481,879.5231494789969,-177.18821097256836
f13925f16a0c4cc78e01a4b61e605608,1532707811049131,1.1004787683486938,2243.784912109375,892.739990234375,89.0459976196289
f13925f16a0c4cc78e01a4b61e605608,1532707811549019,1.1004787683486938,2243.568115234375,892.7020263671875,89.0459976196289
f13925f16a0c4cc78e01a4b61e605608,1532707812049440,0.24231360852718353,2243.530029296875,892.7319946289062,89.0459976196289
f13925f16a0c4cc78e01a4b61e605608,1532707812449231,0.23692099750041962,2243.48291015625,892.7269897460938,89.0459976196289
f13925f16a0c4cc78e01a4b61e605608,1532707812949109,0.11976118385791779,2243.506103515625,892.7210083007812,89.0459976196289
f13925f16a0c4cc78e01a4b61e605608,1532707813448415,0.12467056512832642,2243.530029296875,892.7139892578125,89.0459976196289
f13925f16a0c4cc78e01a4b61e605608,1532707813948288,0.12331065535545349,2243.553955078125,892.7080078125,89.0459976196289
f13925f16a0c4cc78e01a4b61e605608,1532707814449082,0.03030320070683956,2243.552978515625,892.7020263671875,89.0459976196289
f13925f16a0c4cc78e01a4b61e605608,1532707814948037,0.0,2243.552978515625,892.7020263671875,89.0451431274414
f13925f16a0c4cc78e01a4b61e605608,1532707815447375,0.0,2243.552978515625,892.7020263671875,89.0451431274414
f13925f16a0c4cc78e01a4b61e605608,1532707815947807,0.0,2243.552978515625,892.7020263671875,89.0451431274414
f13925f16a0c4cc78e01a4b61e605608,1532707816447669,0.0,2243.552978515625,892.7020263671875,89.0451431274414
f13925f16a0c4cc78e01a4b61e605608,1532707816948141,5.765533447265625,2242.552734375,893.2757568359375,150.1633758544922
f13925f16a0c4cc78e01a4b61e605608,1532707817398183,6.916161060333252,2241.632568359375,892.2429809570312,-131.70147705078125
f13925f16a0c4cc78e01a4b61e605608,1532707817898626,1.5838536024093628,2241.879638671875,892.0447387695312,-38.74558639526367
f13925f16a0c4cc78e01a4b61e605608,1532707818448836,0.0,2241.879638671875,892.0447387695312,-18.162946701049805
f13925f16a0c4cc78e01a4b61e605608,1532707818949278,0.9709076285362244,2242.046142578125,891.94482421875,-30.97562026977539
f13925f16a0c4cc78e01a4b61e605608,1532707819399371,0.0,2242.046142578125,891.94482421875,-33.67169189453125
f13925f16a0c4cc78e01a4b61e605608,1532707819899230,0.0,2242.046142578125,891.94482421875,-33.67169189453125
f13925f16a0c4cc78e01a4b61e605608,1532707820399111,0.0,2242.046142578125,891.94482421875,-33.67169189453125
f42b5f59fc33494d9348a3bea4d4ea43,1532707811049131,0.40478092432022095,2261.951904296875,892.5230102539062,-88.35299682617188
f42b5f59fc33494d9348a3bea4d4ea43,1532707811549019,0.40478092432022095,2261.885986328125,892.5700073242188,-88.35299682617188
f42b5f59fc33494d9348a3bea4d4ea43,1532707812049440,0.6506262421607971,2261.818115234375,892.6810302734375,-88.35299682617188
f42b5f59fc33494d9348a3bea4d4ea43,1532707812449231,0.0,2261.818115234375,892.6810302734375,-88.35299682617188
f42b5f59fc33494d9348a3bea4d4ea43,1532707812949109,0.0,2261.818115234375,892.6810302734375,-88.35299682617188
f42b5f59fc33494d9348a3bea4d4ea43,1532707813448415,0.08018866926431656,2261.81689453125,892.697021484375,-88.35299682617188
f42b5f59fc33494d9348a3bea4d4ea43,1532707813948288,0.0848388671875,2261.81689453125,892.7139892578125,-88.35299682617188
f42b5f59fc33494d9348a3bea4d4ea43,1532707814449082,0.0,2261.81689453125,892.7139892578125,-88.35299682617188
f42b5f59fc33494d9348a3bea4d4ea43,1532707814948037,14.233170509338379,2261.898681640625,889.8685302734375,-88.3530044555664
f42b5f59fc33494d9348a3bea4d4ea43,1532707815447375,0.0,2261.898681640625,889.8685302734375,-1.3324811458587646
f42b5f59fc33494d9348a3bea4d4ea43,1532707815947807,0.0,2261.898681640625,889.8685302734375,-1.3324793577194214
f42b5f59fc33494d9348a3bea4d4ea43,1532707816447669,0.0,2261.898681640625,889.8685302734375,-1.3324774503707886
f42b5f59fc33494d9348a3bea4d4ea43,1532707816948141,10.152195930480957,2263.892578125,890.2520141601562,10.88637638092041
f42b5f59fc33494d9348a3bea4d4ea43,1532707817398183,0.0,2263.892578125,890.2520141601562,67.55856323242188
f42b5f59fc33494d9348a3bea4d4ea43,1532707817898626,0.0,2263.892578125,890.2520141601562,67.55856323242188
f42b5f59fc33494d9348a3bea4d4ea43,1532707818448836,0.0,2263.892578125,890.2520141601562,67.55856323242188
f42b5f59fc33494d9348a3bea4d4ea43,1532707818949278,9.542597770690918,2262.8076171875,891.8221435546875,124.64789581298828
f42b5f59fc33494d9348a3bea4d4ea43,1532707819399371,2.0576112270355225,2262.847900390625,891.41259765625,-84.38749694824219
f42b5f59fc33494d9348a3bea4d4ea43,1532707819899230,0.0,2262.847900390625,891.41259765625,-48.11326599121094
f42b5f59fc33494d9348a3bea4d4ea43,1532707820399111,0.0,2262.847900390625,891.41259765625,-48.11326217651367
