TRACK_ID,Timestamp,X,Y,V,YAW
ego,0.0,1149.3696704024967,1598.6115899400008,81.47460243733173,-16.16488416688665
ego,0.1,1157.195016693509,1596.3433166211626,68.1412691039974,-16.16488416688665
ego,0.2,1163.7397436574481,1594.4462466386576,64.80793577066694,-16.16488416688665
ego,0.30000000000000004,1169.9643157896194,1592.641977490236,78.14126910399753,-16.16488416688665
ego,0.4,1177.4695072488632,1590.466505005481,91.10130351257106,-16.16488416688665
ego,0.5,1186.2194639988434,1587.9302219198667,96.6733275985708,-16.16488416688665
ego,0.6000000000000001,1195.504593878982,1585.238812289438,96.6733275985708,-16.16488416688665
vehicle_1,0.0,1160.9053955078125,1596.206787109375,22.335153306428936,-16.692581176757812
vehicle_1,0.1,1160.105712890625,1594.121337890625,0.0,-110.9796142578125
vehicle_1,0.2,1160.105712890625,1594.121337890625,0.0,154.81654357910156
vehicle_1,0.30000000000000004,1160.105712890625,1594.121337890625,0.0,154.81654357910156
vehicle_1,0.4,1160.105712890625,1594.121337890625,0.0,154.81654357910156
vehicle_1,0.5,1160.105712890625,1594.121337890625,0.0,154.81654357910156
vehicle_1,0.6000000000000001,1160.105712890625,1594.121337890625,0.0,154.81654357910156
vehicle_2,0.0,1134.59521484375,1599.987060546875,77.42173830976843,-16.19081687927246
vehicle_2,0.1,1142.060302734375,1597.934326171875,68.43681392804805,-15.375510215759277
vehicle_2,0.2,1148.69189453125,1596.2437744140625,68.43681392804805,-14.301719665527344
vehicle_2,0.30000000000000004,1155.323486328125,1594.55322265625,68.43681392804805,-14.301719665527344
vehicle_2,0.4,1161.955078125,1592.8626708984375,68.43681392804805,-14.301719665527344
vehicle_2,0.5,1168.586669921875,1591.172119140625,68.43681392804805,-14.301719665527344
vehicle_2,0.6000000000000001,1175.21826171875,1589.4815673828125,68.43681392804805,-14.301719665527344
vehicle_3,0.0,1171.3609619140625,1579.0040283203125,0.0,164.4040069580078
vehicle_3,0.1,1171.3609619140625,1579.0040283203125,0.8058721100341327,164.4040069580078
vehicle_3,0.2,1171.2833251953125,1579.025634765625,0.8058721100341327,164.4040069580078
vehicle_3,0.30000000000000004,1171.2056884765625,1579.0472412109375,0.8058721100341327,164.4040069580078
vehicle_3,0.4,1171.1280517578125,1579.06884765625,0.8058721100341327,164.4040069580078
vehicle_3,0.5,1171.0504150390625,1579.0904541015625,0.8058721100341327,164.4040069580078
vehicle_3,0.6000000000000001,1170.9727783203125,1579.112060546875,0.8058721100341327,164.4040069580078
vehicle_4,0.0,1206.3709716796875,1568.534423828125,43.20161097669146,-38.84074020385742
vehicle_4,0.1,1209.2381591796875,1565.3028564453125,42.51795459605,-48.42012023925781
vehicle_4,0.2,1211.5137939453125,1561.7113037109375,42.51795459605,-57.64105606079103
vehicle_4,0.30000000000000004,1213.7894287109375,1558.1197509765625,42.51795459605,-57.64105606079103
vehicle_4,0.4,1216.0650634765625,1554.5281982421875,42.51795459605,-57.64105606079103
vehicle_4,0.5,1218.3406982421875,1550.9366455078125,42.51795459605,-57.64105606079103
vehicle_4,0.6000000000000001,1220.6163330078125,1547.3450927734375,42.51795459605,-57.64105606079103
vehicle_5,0.0,1204.495849609375,1574.4991455078125,27.273540331631086,-24.298301696777344
vehicle_5,0.1,1206.9395751953125,1573.2880859375,29.756584096057377,-26.360559463500977
vehicle_5,0.2,1209.5382080078125,1571.83837890625,29.756584096057377,-29.155174255371094
vehicle_5,0.30000000000000004,1212.1368408203125,1570.388671875,29.756584096057377,-29.155174255371094
vehicle_5,0.4,1214.7354736328125,1568.93896484375,29.756584096057377,-29.155174255371094
vehicle_5,0.5,1217.3341064453125,1567.4892578125,29.756584096057377,-29.155174255371094
vehicle_5,0.6000000000000001,1219.9327392578125,1566.03955078125,29.756584096057377,-29.155174255371094
